date,total_return_index,equity_return_percent,unit_nav
2018-03-21,128.64383047680008,-0.1858,3.76
2018-03-22,128.02801246030765,-0.4787,3.742
2018-03-23,124.74345380063846,-2.5655,3.646
2018-03-26,123.95657209406404,-0.6308,3.623
2018-03-27,125.15411653706478,0.9661,3.658
2018-03-28,123.3750507704904,-1.4215,3.606
2018-03-29,124.70935194457326,1.0815,3.645
2018-03-30,124.81198774122365,0.0823,3.648
2018-04-02,124.67519380265927,-0.1096,3.644
2018-04-03,123.58029625068431,-0.8782,3.612
2018-04-04,123.40926112067336,-0.1384,3.607
2018-04-09,123.64879849650859,0.1941,3.614
2018-04-10,125.46210812645988,1.4665,3.667
2018-04-11,126.14637846418161,0.5454,3.687
2018-04-12,125.05155404549097,-0.8679,3.655
2018-04-13,124.09353408994846,-0.7661,3.627
2018-04-16,122.3486549071097,-1.4061,3.576
2018-04-17,120.70636891229158,-1.3423,3.528
2018-04-18,121.52753434000189,0.6803,3.552
2018-04-19,122.58810513218708,0.8727,3.583
2018-04-20,121.01431903850006,-1.2838,3.537
2018-04-23,120.74058464883498,-0.2262,3.529
2018-04-24,123.06713497443339,1.9269,3.597
2018-04-25,122.72500833920446,-0.278,3.587
2018-04-26,121.04858472529094,-1.366,3.538
2018-04-27,121.25388312498502,0.1696,3.544
2018-05-02,121.21968952994378,-0.0282,3.543
2018-05-03,122.00664775437217,0.6492,3.566
2018-05-04,121.5960953846787,-0.3365,3.554
2018-05-07,123.4436264579535,1.5194,3.608
2018-05-08,124.60695919369327,0.9424,3.642
2018-05-09,124.53854997309593,-0.0549,3.64
2018-05-10,125.2228893051981,0.5495,3.66
2018-05-11,124.60704313559513,-0.4918,3.642
2018-05-14,124.98335640586464,0.302,3.653
2018-05-15,125.66764028218674,0.5475,3.673
2018-05-16,124.60700539820508,-0.844,3.642
2018-05-17,123.99119757752715,-0.4942,3.624
2018-05-18,125.63346098944149,1.3245,3.672
2018-05-21,126.28348851660085,0.5174,3.691
2018-05-22,126.07815156427286,-0.1626,3.685
2018-05-23,124.26476951032392,-1.4383,3.632
2018-05-24,123.75155601224628,-0.413,3.617
2018-05-25,123.4778175703472,-0.2212,3.609
2018-05-28,123.44361421488021,-0.0277,3.608
2018-05-29,123.03304075400152,-0.3326,3.596
2018-05-30,120.22751832568802,-2.2803,3.514
2018-05-31,122.24613835837634,1.679,3.573
2018-06-01,121.42501104702313,-0.6717,3.549
2018-06-04,122.10924098427311,0.5635,3.569
2018-06-05,123.06718797979475,0.7845,3.597
2018-06-06,123.06718797979475,0.0,3.597
2018-06-07,122.9645499450196,-0.0834,3.594
2018-06-08,121.35654252538858,-1.3077,3.547
2018-06-11,120.94599334202519,-0.3383,3.535
2018-06-12,121.97246198751894,0.8487,3.565
2018-06-13,120.91178945807548,-0.8696,3.534
2018-06-14,120.70648123957567,-0.1698,3.528
2018-06-15,120.05647683810055,-0.5385,3.509
2018-06-19,115.91656934729232,-3.4483,3.388
2018-06-20,116.22444375547873,0.2656,3.397
2018-06-21,114.89007091672208,-1.1481,3.358
2018-06-22,115.36904762237391,0.4169,3.372
2018-06-25,114.13736766995744,-1.0676,3.336
2018-06-26,113.48735536107704,-0.5695,3.317
2018-06-27,112.28983678730695,-1.0552,3.282
2018-06-28,111.29764378945431,-0.8836,3.253
2018-06-29,113.65837811187244,2.1211,3.322
2018-06-30,113.65837811187244,0.0,3.32
2018-07-02,110.71599001931229,-2.5888,3.236
2018-07-03,111.05810242847197,0.309,3.246
2018-07-04,110.16852702801991,-0.801,3.22
2018-07-05,109.31317858417437,-0.7764,3.195
2018-07-06,110.03169410700814,0.6573,3.216
2018-07-09,112.59774324527767,2.3321,3.291
2018-07-10,113.00827461714995,0.3646,3.303
2018-07-11,111.12646082822516,-1.6652,3.248
2018-07-12,113.3503235623196,2.0012,3.313
2018-07-13,113.55560099829097,0.1811,3.319
2018-07-16,113.04244323737969,-0.4519,3.304
2018-07-17,112.5634824053829,-0.4237,3.29
2018-07-18,112.22128941887053,-0.304,3.28
2018-07-19,111.84489921415964,-0.3354,3.269
2018-07-20,114.00037411181492,1.9272,3.332
2018-07-23,115.26623426595252,1.1104,3.369
2018-07-24,116.94266637711652,1.4544,3.418
2018-07-25,116.94266637711652,0.0,3.418
2018-07-26,116.18990643364702,-0.6437,3.396
2018-07-27,115.84772715919993,-0.2945,3.386
2018-07-30,115.6766200661858,-0.1477,3.381
2018-07-31,116.01879150834158,0.2958,3.391
2018-08-01,114.0344060983829,-1.7104,3.333
2018-08-02,112.08418968528837,-1.7102,3.276
2018-08-03,110.98935132044247,-0.9768,3.244
2018-08-06,109.79188720904621,-1.0789,3.209
2018-08-07,112.90536554652036,2.8358,3.3
2018-08-08,111.77631189105516,-1.0,3.267
2018-08-09,113.69226965317975,1.7141,3.323
2018-08-10,113.72649102634537,0.0301,3.324
2018-08-13,113.3501700675392,-0.3309,3.313
2018-08-14,113.14489290954688,-0.1811,3.307
2018-08-15,110.78412471898919,-2.0865,3.238
2018-08-16,110.13404347513816,-0.5868,3.219
2018-08-17,108.90230433291221,-1.1184,3.183
2018-08-20,109.99709919837099,1.0053,3.215
2018-08-21,111.29726491089573,1.182,3.253
2018-08-22,110.57872976863099,-0.6456,3.232
2018-08-23,110.98930859226193,0.3713,3.244
2018-08-24,111.16034311680261,0.1541,3.249
2018-08-27,113.38421694119735,2.0006,3.314
2018-08-28,113.31573287416487,-0.0604,3.312
2018-08-29,113.00785402794577,-0.2717,3.303
2018-08-30,111.77618142689519,-1.0899,3.267
2018-08-31,111.39983102403083,-0.3367,3.256
2018-09-03,111.22872088357792,-0.1536,3.251
2018-09-04,112.32354518323498,0.9843,3.283
2018-09-05,110.47604751206113,-1.6448,3.229
2018-09-06,109.79175887377141,-0.6194,3.209
2018-09-07,110.30492555474743,0.4674,3.224
2018-09-10,109.10745528292509,-1.0856,3.189
2018-09-11,108.93637479304147,-0.1568,3.184
2018-09-12,108.55999961813151,-0.3455,3.173
2018-09-13,109.79172137379884,1.1346,3.209
2018-09-14,109.68906611431433,-0.0935,3.206
2018-09-17,108.52581356817203,-1.0605,3.172
2018-09-18,110.44172828090454,1.7654,3.228
2018-09-19,111.63924794065439,1.0843,3.263
2018-09-20,111.57081308166677,-0.0613,3.261
2018-09-21,114.34212050780229,2.4839,3.342
2018-09-25,113.6578972586836,-0.5984,3.322
2018-09-26,114.82118583712624,1.0235,3.356
2018-09-27,114.27371842305482,-0.4768,3.34
2018-09-28,115.3342928037392,0.9281,3.371
2018-10-08,111.16022941287908,-3.6191,3.249
2018-10-09,111.43390589769358,0.2462,3.257
2018-10-10,111.53653652502535,0.0921,3.26
2018-10-11,105.95970969877408,-5.0,3.097
2018-10-12,106.9861414066261,0.9687,3.127
2018-10-15,105.27543300553415,-1.599,3.077
2018-10-16,104.52271365954459,-0.715,3.055
2018-10-17,105.10438256105996,0.5565,3.072
2018-10-18,102.0594034938835,-2.8971,2.983
2018-10-19,104.69386287627111,2.5813,3.06
2018-10-22,108.69683272334534,3.8235,3.177
2018-10-23,106.37028571573485,-2.1404,3.109
2018-10-24,106.57558036716622,0.193,3.115
2018-10-25,106.67821265105981,0.0963,3.118
2018-10-26,106.4044763573972,-0.2566,3.11
2018-10-29,104.04378664493198,-2.2186,3.041
2018-10-30,104.89913061493998,0.8221,3.066
2018-10-31,106.23344755636202,1.272,3.105
2018-11-01,106.47289774715406,0.2254,3.112
2018-11-02,109.27845860279159,2.635,3.194
2018-11-05,108.90210359136357,-0.3444,3.183
2018-11-06,108.69682312609385,-0.1885,3.177
2018-11-07,107.94409762594564,-0.6925,3.155
2018-11-08,107.77300623120853,-0.1585,3.15
2018-11-09,106.43866864105993,-1.2381,3.111
2018-11-12,107.5677700380043,1.0608,3.144
2018-11-13,108.49156204709068,0.8588,3.171
2018-11-14,107.49940671217004,-0.9145,3.142
2018-11-15,108.86798165902269,1.2731,3.182
2018-11-16,109.31270736409978,0.4085,3.195
2018-11-19,110.33915368624868,0.939,3.225
2018-11-20,108.14947318134507,-1.9845,3.161
2018-11-21,108.28628226491948,0.1265,3.165
2018-11-22,108.04675300854947,-0.2212,3.158
2018-11-23,105.48075067134943,-2.3749,3.083
2018-11-26,105.48075067134943,0.0,3.083
2018-11-27,105.44657490813191,-0.0324,3.082
2018-11-28,106.54142669540305,1.0383,3.114
2018-11-29,105.24130166543905,-1.2203,3.076
2018-11-30,106.09659772407407,0.8127,3.101
2018-12-03,108.69681314109567,2.4508,3.177
2018-12-04,109.10736100432959,0.3777,3.189
2018-12-05,108.52570966281552,-0.5331,3.172
2018-12-06,106.71235358005953,-1.6709,3.119
2018-12-07,106.67809891456032,-0.0321,3.118
2018-12-10,105.78851024771181,-0.8339,3.092
2018-12-11,106.0964606010429,0.2911,3.101
2018-12-12,106.4727847467948,0.3547,3.112
2018-12-13,107.80710168524163,1.2532,3.151
2018-12-14,106.13059344693444,-1.5551,3.102
2018-12-17,106.33585001466082,0.1934,3.108
2018-12-18,105.37787034187873,-0.9009,3.08
2018-12-19,104.21460403117473,-1.1039,3.046
2018-12-20,103.66716471619897,-0.5253,3.03
2018-12-21,102.77759677576927,-0.8581,3.004
2018-12-24,103.18819327488846,0.3995,3.016
2018-12-25,102.26445256869167,-0.8952,2.989
2018-12-26,102.0249492207758,-0.2342,2.982
2018-12-27,101.44330498526816,-0.5701,2.965
2018-12-28,101.92232027140858,0.4722,2.979
2018-12-31,101.92232027140858,0.0,2.978
2019-01-02,100.79322480744192,-1.1078,2.946
2019-01-03,100.79322480744192,0.0,2.946
2019-01-04,102.77764181745083,1.9688,3.004
2019-01-07,103.46193535667142,0.6658,3.024
2019-01-08,103.25666687692379,-0.1984,3.018
2019-01-09,104.00940797845657,0.729,3.04
2019-01-10,103.73565521665726,-0.2632,3.032
2019-01-11,104.59095569391862,0.8245,3.057
2019-01-14,103.80401334327757,-0.7524,3.034
2019-01-15,105.27522762439185,1.4173,3.077
2019-01-16,105.17258427745807,-0.0975,3.074
2019-01-17,104.79627677091332,-0.3578,3.063
2019-01-18,106.30167528672749,1.4365,3.107
2019-01-21,106.95171003110583,0.6115,3.126
2019-01-22,105.72005413838762,-1.1516,3.09
2019-01-23,105.822708310956,0.0971,3.093
2019-01-24,106.26748115398695,0.4203,3.106
2019-01-25,106.74642869154798,0.4507,3.12
2019-01-28,106.57531416635543,-0.1603,3.115
2019-01-29,106.50689281466062,-0.0642,3.113
2019-01-30,105.7542086031394,-0.7067,3.091
2019-01-31,106.26743377749044,0.4853,3.106
2019-02-01,107.46496148872897,1.1269,3.141
2019-02-11,108.93615681150968,1.369,3.184
2019-02-12,109.62038481244277,0.6281,3.204
2019-02-13,111.50212833813316,1.7166,3.259
2019-02-14,111.43366603133354,-0.0614,3.257
2019-02-15,109.8256782305014,-1.443,3.21
2019-02-18,112.66544079250747,2.5857,3.293
2019-02-19,112.66544079250747,0.0,3.293
2019-02-20,112.93910514819247,0.2429,3.301
2019-02-21,112.52857150097879,-0.3635,3.289
2019-02-22,114.51301285939856,1.7635,3.347
2019-02-25,120.6030439092871,5.3182,3.525
2019-02-26,119.57659140257515,-0.8511,3.495
2019-02-27,120.02141632259271,0.372,3.508
2019-02-28,119.57661695370119,-0.3706,3.495
2019-03-01,121.6637072260111,1.7454,3.556
2019-03-04,122.69006226016974,0.8436,3.586
2019-03-05,123.61379573892654,0.7529,3.613
2019-03-06,124.91396564250857,1.0518,3.651
2019-03-07,124.53759986402768,-0.3013,3.64
2019-03-08,119.33715876890562,-4.1758,3.488
2019-03-11,121.90314635675462,2.1502,3.563
2019-03-12,123.10060096341701,0.9823,3.598
2019-03-13,122.17685405378754,-0.7504,3.571
2019-03-14,120.97939870720637,-0.9801,3.536
2019-03-15,122.45062917488472,1.2161,3.579
2019-03-18,125.5983450484543,2.5706,3.671
2019-03-19,125.49573120054973,-0.0817,3.668
2019-03-20,125.59838670867177,0.0818,3.671
2019-03-21,125.94051671406618,0.2724,3.681
2019-03-22,126.21418545688584,0.2173,3.689
2019-03-25,123.71653294087952,-1.9789,3.616
2019-03-26,122.04005020299766,-1.3551,3.567
2019-03-27,123.27180042969651,1.0093,3.603
2019-03-28,122.38227111779582,-0.7216,3.577
2019-03-29,126.04309199374246,2.9913,3.684
2019-04-01,129.12232473114958,2.443,3.774
2019-04-02,129.43028147563336,0.2385,3.783
2019-04-03,130.7988772719567,1.0574,3.823
2019-04-04,132.20169523069845,1.0725,3.864
2019-04-08,132.612313696085,0.3106,3.876
2019-04-09,132.2701739267491,-0.258,3.866
2019-04-10,132.4754572366834,0.1552,3.872
2019-04-11,130.04625477733435,-1.8337,3.801
2019-04-12,130.01205261232792,-0.0263,3.8
2019-04-15,129.5330882105041,-0.3684,3.786
2019-04-16,132.81765872825787,2.5357,3.882
2019-04-17,133.29659920563196,0.3606,3.896
2019-04-18,132.74915007269445,-0.4107,3.88
2019-04-19,133.46758847288785,0.5412,3.901
2019-04-22,131.3805557919373,-1.5637,3.84
2019-04-23,130.4909780486701,-0.6771,3.814
2019-04-24,130.62786308464314,0.1049,3.818
2019-04-25,127.34335609524287,-2.5144,3.722
2019-04-26,125.76951955726176,-1.2359,3.676
2019-04-29,125.18783552930942,-0.4625,3.659
2019-04-30,125.94058998434717,0.6013,3.681
2019-05-06,119.23475733004062,-5.3246,3.485
2019-05-07,119.95326597771145,0.6026,3.506
2019-05-08,118.7899592042596,-0.9698,3.472
2019-05-09,116.94241896875575,-1.5553,3.418
2019-05-10,120.63744858091154,3.1597,3.526
2019-05-13,119.02935139132799,-1.333,3.479
2019-05-14,118.44777398042997,-0.4886,3.462
2019-05-15,120.84278797031425,2.022,3.532
2019-05-16,121.56131918758574,0.5946,3.553
2019-05-17,118.65320774866112,-2.3923,3.468
2019-05-20,117.96893469957459,-0.5767,3.448
2019-05-21,119.54275825740162,1.3341,3.494
2019-05-22,118.89268473799785,-0.5438,3.475
2019-05-23,117.4557477502544,-1.2086,3.433
2019-05-24,117.387271049316,-0.0583,3.431
2019-05-27,118.96108219227418,1.3407,3.477
2019-05-28,119.8848149954972,0.7765,3.504
2019-05-29,119.98743639713334,0.0856,3.507
2019-05-30,119.67954863533829,-0.2566,3.498
2019-05-31,119.40584150760927,-0.2287,3.49
2019-06-03,119.30315248391273,-0.086,3.487
2019-06-04,118.07146673766881,-1.0324,3.451
2019-06-05,118.00298528696096,-0.058,3.449
2019-06-06,116.77127012653567,-1.0438,3.413
2019-06-10,117.93454551953621,0.9962,3.447
2019-06-11,121.01381650305132,2.611,3.537
2019-06-12,120.46634999719151,-0.4524,3.521
2019-06-13,120.60319977078832,0.1136,3.525
2019-06-14,119.4741126145342,-0.9362,3.492
2019-06-17,119.7478278065341,0.2291,3.5
2019-06-18,120.02157134089984,0.2286,3.508
2019-06-19,121.42438346673227,1.1688,3.549
2019-06-20,124.16153191883936,2.2542,3.629
2019-06-21,124.60627852617264,0.3582,3.642
2019-06-24,124.98258948732169,0.302,3.653
2019-06-25,123.92198723293228,-0.8486,3.622
2019-06-26,123.61404109465845,-0.2485,3.613
2019-06-27,124.53780882375884,0.7473,3.64
2019-06-28,124.05883641102265,-0.3846,3.626
2019-06-30,124.05883641102265,0.0,3.625
2019-07-01,126.62486938334824,2.0684,3.701
2019-07-02,126.59068066861474,-0.027,3.7
2019-07-03,125.66694847177585,-0.7297,3.673
2019-07-04,125.18790606420144,-0.3812,3.659
2019-07-05,125.49586831311936,0.246,3.668
2019-07-08,122.41657619232035,-2.4537,3.578
2019-07-09,122.14285272795432,-0.2236,3.57
2019-07-10,121.69813060117184,-0.3641,3.557
2019-07-11,121.90343534749601,0.1687,3.563
2019-07-12,122.58767933010152,0.5613,3.583
2019-07-15,123.03242743071112,0.3628,3.596
2019-07-16,122.9298183862339,-0.0834,3.593
2019-07-17,122.79299749837003,-0.1113,3.589
2019-07-18,121.62977943306798,-0.9473,3.555
2019-07-19,122.65621314170365,0.8439,3.585
2019-07-22,123.81948466713956,0.9484,3.619
2019-07-23,124.29841843383205,0.3868,3.633
2019-07-24,125.25638634470158,0.7707,3.661
2019-07-25,125.8380770028864,0.4644,3.678
2019-07-26,126.04331890647809,0.1631,3.684
2019-07-29,125.94071964488822,-0.0814,3.681
2019-07-30,126.45392807744115,0.4075,3.696
2019-07-31,125.49591311832646,-0.7576,3.668
2019-08-01,124.43534715656348,-0.8451,3.637
2019-08-02,122.86148888572727,-1.2648,3.591
2019-08-05,120.94546396655434,-1.5595,3.535
2019-08-06,119.02944592639619,-1.5842,3.479
2019-08-07,118.7215167497846,-0.2587,3.47
2019-08-08,120.80852229272907,1.7579,3.531
2019-08-09,120.1584516342719,-0.5381,3.512
2019-08-12,122.34809909840325,1.8223,3.576
2019-08-13,121.49276353760632,-0.6991,3.551
2019-08-14,122.04020993010677,0.4506,3.567
2019-08-15,122.38228863854087,0.2803,3.577
2019-08-16,122.72446951757424,0.2796,3.587
2019-08-19,125.016839883693,1.8679,3.654
2019-08-20,124.94845567227662,-0.0547,3.652
2019-08-21,124.87998391856821,-0.0548,3.65
2019-08-22,125.05106949653667,0.137,3.655
2019-08-23,125.66694601380712,0.4925,3.673
2019-08-26,124.16158166750773,-1.1979,3.629
2019-08-27,125.66704084522625,1.2125,3.673
2019-08-28,125.39333803026535,-0.2178,3.665
2019-08-29,125.11960437334528,-0.2183,3.657
2019-08-30,125.01700629775914,-0.082,3.654
2019-09-02,126.35131280597511,1.0673,3.693
2019-09-03,126.45391007197357,0.0812,3.696
2019-09-04,127.6855711560746,0.974,3.732
2019-09-05,128.84878670930644,0.911,3.766
2019-09-06,129.66994002700486,0.6373,3.79
2019-09-09,130.69640727225863,0.7916,3.82
2019-09-10,130.52532567513924,-0.1309,3.815
2019-09-11,130.11482352589093,-0.3145,3.803
2019-09-12,131.03863877292477,0.71,3.83
2019-09-16,131.00443768820503,-0.0261,3.829
2019-09-17,128.95159814963085,-1.567,3.769
2019-09-18,129.22536239250255,0.2123,3.777
2019-09-19,129.6359113688235,0.3177,3.789
2019-09-20,129.77280689122898,0.1056,3.793
2019-09-23,128.50687316000506,-0.9755,3.756
2019-09-24,128.677915808181,0.1331,3.761
2019-09-25,127.54889577488004,-0.8774,3.728
2019-09-26,126.65936977574601,-0.6974,3.702
2019-09-27,126.65936977574601,0.0,3.702
2019-09-30,125.8040390516504,-0.6753,3.677
2019-10-08,126.35141242556413,0.4351,3.693
2019-10-09,126.7619281645348,0.3249,3.705
2019-10-10,127.5146404939758,0.5938,3.727
2019-10-11,128.5753072736047,0.8318,3.758
2019-10-14,130.11486800289882,1.1974,3.803
2019-10-15,129.53325454292587,-0.447,3.786
2019-10-16,129.1226341260248,-0.317,3.774
2019-10-17,129.0884166279814,-0.0265,3.773
2019-10-18,127.41194536123379,-1.2987,3.724
2019-10-21,127.71990003317188,0.2417,3.733
2019-10-22,128.13051951177852,0.3215,3.745
2019-10-23,127.41209168887598,-0.5607,3.724
2019-10-24,127.44636554154029,0.0269,3.725
2019-10-25,128.19906377642863,0.5906,3.747
2019-10-28,129.1570953800299,0.7473,3.775
2019-10-29,128.23336383387192,-0.7152,3.748
2019-10-30,127.72017391180877,-0.4002,3.733
2019-10-31,127.44646957911577,-0.2143,3.725
2019-11-01,128.67811226112832,0.9664,3.761
2019-11-04,129.4308792178559,0.585,3.783
2019-11-05,130.14935002839422,0.5551,3.804
2019-11-06,129.8756459452845,-0.2103,3.796
2019-11-07,129.94409041069767,0.0527,3.798
2019-11-08,129.22562953481693,-0.5529,3.777
2019-11-11,126.96754088432554,-1.7474,3.711
2019-11-12,127.13856616189673,0.1347,3.716
2019-11-13,126.69383545746241,-0.3498,3.703
2019-11-14,126.76225012860944,0.054,3.705
2019-11-15,125.80430780438753,-0.7557,3.677
2019-11-18,127.17280706468365,1.0878,3.717
2019-11-19,128.16500930540232,0.7802,3.746
2019-11-20,127.24119591832898,-0.7208,3.719
2019-11-21,126.93327222420663,-0.242,3.71
2019-11-22,126.18055791991709,-0.593,3.688
2019-11-25,127.30962155218451,0.8948,3.721
2019-11-26,127.30962155218451,0.0,3.721
2019-11-27,127.00165957764978,-0.2419,3.712
2019-11-28,126.52260931772288,-0.3772,3.698
2019-11-29,125.63302885160996,-0.7031,3.672
2019-12-02,125.73567103618174,0.0817,3.675
2019-12-03,126.07779779707118,0.2721,3.685
2019-12-04,125.90671022546056,-0.1357,3.68
2019-12-05,126.59101319553595,0.5435,3.7
2019-12-06,127.13839273659345,0.4324,3.716
2019-12-09,127.30952101321691,0.1346,3.721
2019-12-10,127.48062500945868,0.1344,3.726
2019-12-11,127.89124010261413,0.3221,3.738
2019-12-12,127.61755284879453,-0.214,3.73
2019-12-13,129.70461030808372,1.6354,3.791
2019-12-16,130.38893183206918,0.5276,3.811
2019-12-17,131.96272623928226,1.207,3.857
2019-12-18,131.654857198966,-0.2333,3.848
2019-12-19,131.68908746183772,0.026,3.849
2019-12-20,131.17589508799892,-0.3897,3.834
2019-12-23,129.60204669873312,-1.1998,3.788
2019-12-24,130.59427996825863,0.7656,3.817
2019-12-25,130.49163286420358,-0.0786,3.814
2019-12-26,131.7233433868088,0.9439,3.85
2019-12-27,131.65497897159105,-0.0519,3.848
2019-12-30,133.39993406288053,1.3254,3.899
2019-12-31,133.77625527687192,0.2821,3.91
2020-01-02,134.93957359275961,0.8696,3.944
2020-01-03,134.83688457725552,-0.0761,3.941
2020-01-06,134.93949544641882,0.0761,3.944
2020-01-07,135.72646258386234,0.5832,3.967
2020-01-08,134.22098466088215,-1.1092,3.923
2020-01-09,135.28159888167247,0.7902,3.954
2020-01-10,135.00792420713483,-0.2023,3.946
2020-01-13,135.82904240216263,0.6082,3.97
2020-01-14,135.48688904435159,-0.2519,3.96
2020-01-15,134.6657030098538,-0.6061,3.936
2020-01-16,133.9814665728607,-0.5081,3.916
2020-01-17,134.28935598304514,0.2298,3.925
2020-01-20,134.9052069695834,0.4586,3.943
2020-01-21,133.1944740400021,-1.2681,3.893
2020-01-22,133.33126476484117,0.1027,3.897
2020-01-23,130.25197920509717,-2.3095,3.807
2020-02-03,120.63795036798975,-7.3811,3.526
2020-02-04,122.72498690935598,1.73,3.587
2020-02-05,124.64096940498484,1.5612,3.643
2020-02-06,126.69380617108494,1.647,3.703
2020-02-07,127.51490872887975,0.6481,3.727
2020-02-10,128.02815623651347,0.4025,3.742
2020-02-11,128.4729260512791,0.3474,3.755
2020-02-12,129.9440695274923,1.1451,3.798
2020-02-13,129.25978405736052,-0.5266,3.778
2020-02-14,129.80719924284344,0.4235,3.794
2020-02-17,133.1259799058852,2.5567,3.891
2020-02-18,133.26283341322846,0.1028,3.895
2020-02-19,132.8864991716695,-0.2824,3.884
2020-02-20,135.00776635794685,1.5963,3.946
2020-02-21,135.6236717880718,0.4562,3.964
2020-02-24,135.14464897931632,-0.3532,3.95
2020-02-25,134.1182253703184,-0.7595,3.92
2020-02-26,133.46815433194848,-0.4847,3.901
2020-02-27,134.35771958057092,0.6665,3.927
2020-02-28,129.87568041308265,-3.3359,3.796
2020-03-02,134.0497549058787,3.2139,3.918
2020-03-03,135.24722136645292,0.8933,3.953
2020-03-04,136.06830724736864,0.6071,3.977
2020-03-05,138.53168788177499,1.8104,4.049
2020-03-06,136.82096006812293,-1.2349,3.999
2020-03-09,132.5100052582965,-3.1508,3.873
2020-03-10,134.9391786746916,1.8332,3.944
2020-03-11,133.5363509731895,-1.0396,3.903
2020-03-12,131.5176819555278,-1.5117,3.844
2020-03-13,129.97800445287442,-1.1707,3.799
2020-03-16,125.83820501105036,-3.185,3.678
2020-03-17,125.4275949480993,-0.3263,3.666
2020-03-18,123.2721217289162,-1.7185,3.603
2020-03-19,122.10880271616041,-0.9437,3.569
2020-03-20,123.95630890125592,1.513,3.623
2020-03-23,120.22695939165274,-3.0086,3.514
2020-03-24,123.13512931237743,2.4189,3.599
2020-03-25,125.80383696996459,2.1673,3.677
2020-03-26,125.32490176261993,-0.3807,3.663
2020-03-27,125.76967983897548,0.3549,3.676
2020-03-30,124.40117995264758,-1.0881,3.636
2020-03-31,124.29854897918665,-0.0825,3.633
2020-04-01,123.64846756802551,-0.523,3.614
2020-04-02,125.76978067762255,1.7156,3.676
2020-04-03,125.05125792061129,-0.5713,3.655
2020-04-07,127.61730973314225,2.052,3.73
2020-04-08,127.17256340872225,-0.3485,3.717
2020-04-09,127.68583187463985,0.4036,3.732
2020-04-10,126.48839414331947,-0.9378,3.697
2020-04-13,126.1462430371618,-0.2705,3.687
2020-04-14,128.06227832265324,1.5189,3.743
2020-04-15,127.27533562236054,-0.6145,3.72
2020-04-16,127.65168878979587,0.2957,3.731
2020-04-17,128.6781360193546,0.8041,3.761
2020-04-20,129.29398957834323,0.4786,3.779
2020-04-21,128.0964686468686,-0.9262,3.744
2020-04-22,128.81496173950887,0.5609,3.765
2020-04-23,128.6096306904961,-0.1594,3.759
2020-04-24,127.44635658090056,-0.9045,3.725
2020-04-27,127.85686129544763,0.3221,3.737
2020-04-28,127.41204727500076,-0.3479,3.724
2020-04-29,128.3700584584615,0.7519,3.752
2020-04-30,129.8754541340039,1.1727,3.796
2020-05-06,130.62821226616455,0.5796,3.818
2020-05-07,130.3203215698532,-0.2357,3.809
2020-05-08,131.62039709783406,0.9976,3.847
2020-05-11,131.41506927836144,-0.156,3.841
2020-05-12,131.10716377104225,-0.2343,3.832
2020-05-13,131.48357243822892,0.2871,3.843
2020-05-14,130.3203372728679,-0.8847,3.809
2020-05-15,130.38875544993618,0.0525,3.811
2020-05-18,131.00458154192623,0.4723,3.829
2020-05-19,132.13357902565454,0.8618,3.862
2020-05-20,131.44925921988067,-0.5179,3.842
2020-05-21,131.0044349266806,-0.3384,3.829
2020-05-22,128.78050363936526,-1.6976,3.764
2020-05-25,128.84888608679776,0.0531,3.766
2020-05-26,130.04640763408844,0.9294,3.801
2020-05-27,129.8410643564342,-0.1579,3.795
2020-05-28,130.3200480428451,0.3689,3.809
2020-05-29,130.55957629114783,0.1838,3.816
2020-06-01,133.50199746202145,2.2537,3.902
2020-06-02,134.15201868766403,0.4869,3.921
2020-06-03,134.22043621719473,0.051,3.923
2020-06-04,133.70717726910019,-0.3824,3.908
2020-06-05,134.25457445283988,0.4094,3.924
2020-06-08,134.5283195301492,0.2039,3.932
2020-06-09,135.00737487599605,0.3561,3.946
2020-06-10,134.45991997087387,-0.4055,3.93
2020-06-11,133.43345294181623,-0.7634,3.9
2020-06-12,133.7071249537999,0.2051,3.908
2020-06-15,132.1674874099569,-1.1515,3.863
2020-06-16,134.08351947493904,1.4497,3.919
2020-06-17,134.25461004578906,0.1276,3.924
2020-06-18,134.73363049443245,0.3568,3.938
2020-06-19,135.93114300226696,0.8888,3.973
2020-06-22,136.17065367623695,0.1762,3.98
2020-06-23,136.37599902198073,0.1508,3.986
2020-06-24,137.06033378507303,0.5018,4.006
2020-06-29,136.34186351537167,-0.5242,3.985
2020-06-30,137.7789067568237,1.054,4.027
2020-07-01,140.20808666185323,1.7631,4.098
2020-07-02,143.35575820741184,2.245,4.19
2020-07-03,146.19549242174244,1.9809,4.273
2020-07-06,154.6463228611813,5.7805,4.52
2020-07-07,155.330632839842,0.4425,4.54
2020-07-08,157.8966948943562,1.652,4.615
2020-07-09,160.01787909356696,1.3434,4.677
2020-07-10,157.4175885582965,-1.625,4.601
2020-07-13,160.22308482158246,1.7822,4.683
2020-07-14,158.58079820216125,-1.025,4.635
2020-07-15,156.0831506304772,-1.575,4.562
2020-07-16,149.78784891609817,-4.0333,4.378
2020-07-17,150.23256903953006,0.2969,4.391
2020-07-20,155.15929590861242,3.2794,4.535
2020-07-21,155.33043661199963,0.1103,4.54
2020-07-22,156.25418671853117,0.5947,4.567
2020-07-23,155.8093310489435,-0.2847,4.554
2020-07-24,149.95884647738671,-3.7549,4.383
