date,us_oneq_spy_z252,china_510300_510210_z252,gold_cny,money511990_cny,sp500,spy_tr,nasdaq,oneq_tr,shanghai_composite,etf510210_cny,csi300,etf510300_cny,gross
2018-09-12,1.0119275788,-1.2679431867,0.1194736980,0.0742351685,0.0000000000,0.4494030928,0.0000000000,0.3568880407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-09-13,0.9144671584,-1.4581217198,0.1194736980,0.0742351685,0.0000000000,0.2478303094,0.0000000000,0.5584608240,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-10-08,-0.0702284430,-1.3023536359,0.1023461135,0.1968959227,0.0000000000,0.1225659914,0.0000000000,0.5781919724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-10-12,-0.2973874303,-2.0925856367,0.1220960322,0.4646826673,0.0000000000,0.0357408869,0.0000000000,0.3774804136,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-11-07,-0.6226585798,-1.2983840341,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-11-13,-1.2233557736,-1.3563259699,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2018-12-03,-0.9388580223,-0.9918439497,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-12-05,-1.1023369906,-0.8889437043,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2018-12-07,-0.8521722454,-1.1601096323,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-12-10,-1.1488377132,-1.1198141051,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2018-12-11,-0.9863972434,-1.3061545828,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-12-17,-1.0744028927,-1.0439482516,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2018-12-19,-0.9934732503,-1.3214544752,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2018-12-20,-1.3661983269,-1.3588282708,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2019-01-08,-0.8187538009,-1.4836916412,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-01-23,-1.0077845356,-0.9858497188,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2019-01-25,-0.9311927042,-0.9805665056,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-01-30,-1.1683134743,-0.4351251041,0.2187722396,0.6341059310,0.0000000000,-0.0240175167,0.0000000000,0.1711393461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0240175167
2019-01-31,-0.9422463427,-0.4851491511,0.2187722396,0.6341059310,0.0000000000,0.0127629406,0.0000000000,0.1343588888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-02-01,-0.5821014596,-0.1409099937,0.3361300529,0.4378263304,0.0000000000,0.0196094710,0.0000000000,0.2064341457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-04-26,0.8917528260,1.7021848868,0.2187531800,0.6406197757,0.0000000000,0.0332391196,0.0000000000,0.1073879247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-06-04,-1.1764175376,0.7459663563,0.2187531800,0.6406197757,0.0000000000,-0.0019176415,0.0000000000,0.1425446858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0019176415
2019-06-05,-0.8655910517,0.8308561020,0.2187531800,0.6406197757,0.0000000000,0.0332391196,0.0000000000,0.1073879247,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-06-13,-0.3856722886,1.3124019126,0.4717837781,0.3974105243,0.0000000000,0.0220165423,0.0000000000,0.1087891553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-07-19,0.5369306462,2.1766996873,0.6041040078,0.2284034886,0.0000000000,0.0281914768,0.0000000000,0.1393010268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-10-11,-0.0933765937,0.7865510713,0.4732482596,0.3573090662,0.0000000000,0.0608626048,0.0000000000,0.1085800694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-11-06,1.0632359979,1.3632931484,0.4732482596,0.3573090662,0.0000000000,0.1032232733,0.0000000000,0.0662194009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-11-07,0.6927993607,1.2105532803,0.4732482596,0.3573090662,0.0000000000,0.0608626048,0.0000000000,0.1085800694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-11-13,1.0222027716,1.2129213573,0.4732482596,0.3573090662,0.0000000000,0.1032232733,0.0000000000,0.0662194009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-11-14,0.8945044366,1.3565921300,0.4732482596,0.3573090662,0.0000000000,0.0608626048,0.0000000000,0.1085800694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-11-26,1.2072654339,0.6422982469,0.4732482596,0.3573090662,0.0000000000,0.1032232733,0.0000000000,0.0662194009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-12-05,0.7798592227,0.8243557387,0.4732482596,0.3573090662,0.0000000000,0.0608626048,0.0000000000,0.1085800694,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2019-12-12,1.1510956461,0.6084549532,0.4732482596,0.3573090662,0.0000000000,0.1032232733,0.0000000000,0.0662194009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-01-06,2.4639925882,1.1628059036,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0026498728,0.0000000000,0.0012661690,1.0000000000
2020-01-07,2.3536139625,0.7518959370,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-01-10,3.0160657665,1.3068589879,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0026498728,0.0000000000,0.0012661690,1.0000000000
2020-02-04,3.1772699972,0.3677349680,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-02-05,3.7773153670,1.3932863148,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0026498728,0.0000000000,0.0012661690,1.0000000000
2020-02-06,3.1088298733,0.8875926079,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-02-07,3.3690606293,1.1299509578,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0026498728,0.0000000000,0.0012661690,1.0000000000
2020-02-10,3.1482308267,0.3659863428,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-02-12,3.2767784960,1.0457447047,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0026498728,0.0000000000,0.0012661690,1.0000000000
2020-02-13,3.5255796616,0.6383601714,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-03-04,2.6775482963,-1.0873787544,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0006918519,0.0000000000,0.0032241899,1.0000000000
2020-03-06,3.1852222865,-0.6348281572,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0016708623,0.0000000000,0.0022451795,1.0000000000
2020-03-09,2.4707823690,-1.1183599354,0.4705203405,0.4012629317,0.0000000000,0.0340299612,0.0000000000,0.0902707248,0.0000000000,0.0006918519,0.0000000000,0.0032241899,1.0000000000
2020-03-30,2.6810694113,-3.2869425323,0.3568135079,0.5031144796,0.0000000000,0.0350180031,0.0000000000,0.1050540094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-04-08,2.6027821696,-2.2041752519,0.3998631299,0.3318580928,0.0000000000,0.0670696943,0.0000000000,0.2012090830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-04-22,2.7613849853,-2.0778751707,0.4138127832,0.4196044351,0.0000000000,0.0416456954,0.0000000000,0.1249370863,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-06-22,2.3520972637,-0.2081165260,0.2206937165,0.6709657317,0.0000000000,0.0270851379,0.0000000000,0.0812554138,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-07-21,2.2182568804,0.5708595178,0.2170941801,0.3190749079,0.0000000000,0.0444056277,0.0000000000,0.1332168832,0.0000000000,0.0000000000,0.0000000000,0.2862084011,1.0000000000
2020-08-19,1.7755603428,-1.0395531367,0.2170941801,0.3190749079,0.0000000000,0.0444056277,0.0000000000,0.1332168832,0.0000000000,-0.0715521003,0.0000000000,0.3577605014,1.0715521003
2020-08-20,1.7379011473,-0.9942003743,0.2170941801,0.3190749079,0.0000000000,0.0444056277,0.0000000000,0.1332168832,0.0000000000,0.0000000000,0.0000000000,0.2862084011,1.0000000000
2020-09-14,1.1871550093,0.2309993953,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0000000000,0.0000000000,0.0344955810,1.0000000000
2020-10-13,1.4640566370,1.1851157441,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0086238953,0.0000000000,0.0258716858,1.0000000000
2020-10-20,1.3300755140,0.9590037066,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0000000000,0.0000000000,0.0344955810,1.0000000000
2020-10-21,1.3256003464,1.2521164815,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0086238953,0.0000000000,0.0258716858,1.0000000000
2020-10-26,1.2353852706,0.9849755618,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0000000000,0.0000000000,0.0344955810,1.0000000000
2020-10-27,1.2623162571,1.2317780811,0.2254399610,0.2725620909,0.0000000000,0.3558063457,0.0000000000,0.1116960213,0.0000000000,0.0086238953,0.0000000000,0.0258716858,1.0000000000
2020-11-05,1.3552375283,2.5414081460,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-11-20,1.0386582103,1.8550057998,0.3253372639,0.0000000000,0.0000000000,0.5134718019,0.0000000000,0.1611909343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-11-25,0.9287978945,1.6025331363,0.3253372639,0.0000000000,0.0000000000,0.3448061178,0.0000000000,0.3298566183,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-11-26,1.0580291921,1.4296838050,0.3253372639,0.0000000000,0.0000000000,0.5134718019,0.0000000000,0.1611909343,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2020-12-07,1.1585938164,2.0740512494,0.1424891467,0.3877198033,0.0000000000,0.3533808136,0.0000000000,0.0225894606,0.0000000000,0.0234551940,0.0000000000,0.0703655819,1.0000000000
2021-01-14,1.3237863270,3.2735920640,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-03-03,0.9368576768,1.4590822796,0.1349671280,0.6221081901,0.0000000000,0.0308344786,0.0000000000,0.2120902034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-04-14,0.3687335720,0.1815456012,0.0252126560,0.7137631346,0.0000000000,0.0249602711,0.0000000000,0.2360639383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-05-07,-1.1485593608,0.6109601703,0.0252126560,0.7137631346,0.0000000000,-0.0402957813,0.0000000000,0.3013199907,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0402957813
2021-05-25,-1.0969454675,0.4528698953,0.0508652603,0.5853397880,0.0000000000,0.0508574061,0.0000000000,0.3129375456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-05-27,-0.9614921173,0.4321585893,0.0508652603,0.5853397880,0.0000000000,0.1418061440,0.0000000000,0.2219888076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-06-01,-1.0090663982,0.3886588495,0.0508652603,0.5853397880,0.0000000000,0.0508574061,0.0000000000,0.3129375456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-06-08,-0.9563338246,0.2316560976,0.0508652603,0.5853397880,0.0000000000,0.1418061440,0.0000000000,0.2219888076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
2021-08-17,-0.9290457605,-1.5041243657,0.0342211496,0.3309542703,0.0000000000,0.2610882962,0.0000000000,0.3737362838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000
