date,total_return_index,equity_return_percent,unit_nav
2016-12-07,138.56181695569825,0.4774,3.536
2016-12-08,138.34233503764042,-0.1584,3.5304
2016-12-09,139.25926803426992,0.6628,3.5538
2016-12-12,135.8774959693257,-2.4284,3.4675
2016-12-13,135.70112697955753,-0.1298,3.463
2016-12-14,134.65487129054515,-0.771,3.4363
2016-12-15,133.12667315626874,-1.1349,3.3973
2016-12-16,133.3264962926763,0.1501,3.4024
2016-12-19,132.64079812224307,-0.5143,3.3849
2016-12-20,131.83752544881477,-0.6056,3.3644
2016-12-21,133.0052104117149,0.8857,3.3942
2016-12-22,132.89548111312524,-0.0825,3.3914
2016-12-23,131.77862748985055,-0.8404,3.3629
2016-12-26,132.36636016845526,0.446,3.3779
2016-12-27,132.12346789754613,-0.1835,3.3717
2016-12-28,131.5435779969438,-0.4389,3.3569
2016-12-29,131.37901698086964,-0.1251,3.3527
2016-12-30,131.8806220677026,0.3818,3.3655
2016-12-31,131.87666564904058,-0.003,3.3654
2017-01-03,133.1462423092439,0.9627,3.3979
2017-01-04,134.1807886119867,0.777,3.4243
2017-01-05,134.15730697397962,-0.0175,3.4237
2017-01-06,133.35397301981942,-0.5988,3.4032
2017-01-09,133.99273855058436,0.479,3.4195
2017-01-10,133.76937265542054,-0.1667,3.4138
2017-01-11,132.82496088447328,-0.706,3.3897
2017-01-12,132.15100703294547,-0.5074,3.3725
2017-01-13,132.24113401974196,0.0682,3.3748
2017-01-16,132.20979287097927,-0.0237,3.374
2017-01-17,132.48016189740042,0.2045,3.3809
2017-01-18,132.99736444944787,0.3904,3.3941
2017-01-19,132.5977073692773,-0.3005,3.3839
2017-01-20,133.60863229026066,0.7624,3.4097
2017-01-23,133.96135907950693,0.264,3.3637
2017-01-24,133.97328164046502,0.0089,3.364
2017-01-25,134.42731709194456,0.3389,3.3754
2017-01-26,134.90923902371918,0.3585,3.3875
2017-02-03,133.96136671033852,-0.7026,3.3637
2017-02-06,134.29586824301424,0.2497,3.3721
2017-02-07,133.99719423204178,-0.2224,3.3646
2017-02-08,134.69411363924263,0.5201,3.3821
2017-02-09,135.2078369886627,0.3814,3.395
2017-02-10,135.88482262846495,0.5007,3.412
2017-02-13,136.78886435341212,0.6653,3.4347
2017-02-14,136.75699254801776,-0.0233,3.4339
2017-02-15,136.1994342893995,-0.4077,3.4199
2017-02-16,136.9601081299058,0.5585,3.439
2017-02-17,136.18354431680922,-0.567,3.4195
2017-02-20,138.16283594990972,1.4534,3.4692
2017-02-21,138.6128323065986,0.3257,3.4805
2017-02-22,138.88368178092568,0.1954,3.4873
2017-02-23,138.22662308242013,-0.4731,3.4708
2017-02-24,138.2505362882134,0.0173,3.4714
2017-02-27,137.1513062741858,-0.7951,3.4438
2017-02-28,137.40613340124324,0.1858,3.4502
2017-03-01,137.62914355575344,0.1623,3.4558
2017-03-02,136.70523911506368,-0.6713,3.4326
2017-03-03,136.41843152340027,-0.2098,3.4254
2017-03-06,137.15918360657236,0.543,3.444
2017-03-07,137.46189392479207,0.2207,3.4516
2017-03-08,137.25075245572359,-0.1536,3.4463
2017-03-09,136.3904647393311,-0.6268,3.4247
2017-03-10,136.42633543155753,0.0263,3.4256
2017-03-13,137.61706448720417,0.8728,3.4555
2017-03-14,137.55733868121672,-0.0434,3.454
2017-03-15,137.83217824390178,0.1998,3.4609
2017-03-16,138.54104913661016,0.5143,3.4787
2017-03-17,137.1232200397461,-1.0234,3.4431
2017-03-20,137.2706275012888,0.1075,3.4468
2017-03-21,137.93570369153255,0.4845,3.4635
2017-03-22,137.29457854077432,-0.4648,3.4474
2017-03-23,137.7645378831194,0.3423,3.4592
2017-03-24,138.8597659592902,0.795,3.4867
2017-03-27,138.3937525847308,-0.3356,3.475
2017-03-28,138.06714332863083,-0.236,3.4668
2017-03-29,137.90781384522958,-0.1154,3.4628
2017-03-30,136.78069328267253,-0.8173,3.4345
2017-03-31,137.5892039606664,0.5911,3.4548
2017-04-05,139.49288818666616,1.3836,3.5026
2017-04-06,139.89909147706575,0.2912,3.5128
2017-04-07,140.04248804582974,0.1025,3.5164
2017-04-10,139.5446370008268,-0.3555,3.5039
2017-04-11,140.0305314268637,0.3482,3.5161
2017-04-12,139.7079010824562,-0.2304,3.508
2017-04-13,139.91103637063011,0.1454,3.5131
2017-04-14,138.7959454107562,-0.797,3.4851
2017-04-17,138.5251545212598,-0.1951,3.4783
2017-04-18,137.8441648616333,-0.4916,3.4612
2017-04-19,137.1790667661759,-0.4825,3.4445
2017-04-20,137.8003507595599,0.4529,3.4601
2017-04-21,137.99947226640745,0.1445,3.4651
2017-04-24,136.5856676730381,-1.0245,3.4296
2017-04-25,136.97999049561017,0.2887,3.4395
2017-04-26,137.1472430640053,0.1221,3.4437
2017-04-27,137.2149938020789,0.0494,3.4454
2017-04-28,136.93617293467307,-0.2032,3.4384
2017-05-02,136.39856151973154,-0.3926,3.4249
2017-05-03,135.86892590535044,-0.3883,3.4116
2017-05-04,135.51444387766338,-0.2609,3.4027
2017-05-05,134.6462028357392,-0.6407,3.3809
2017-05-08,133.68644470192604,-0.7128,3.3568
2017-05-09,133.49527308600227,-0.143,3.352
2017-05-10,132.98158327516734,-0.3848,3.3391
2017-05-11,133.7502168264978,0.578,3.3584
2017-05-12,134.92909123760654,0.8814,3.388
2017-05-15,135.49066611533746,0.4162,3.4021
2017-05-16,136.67742885984168,0.8759,3.4319
2017-05-17,135.9326735499844,-0.5449,3.4132
2017-05-18,135.47865842032746,-0.334,3.4018
2017-05-19,135.7135784140283,0.1734,3.4077
2017-05-22,136.01228400011755,0.2201,3.4152
2017-05-23,136.53402712154198,0.3836,3.4283
2017-05-24,136.53402712154198,0.0,3.4283
2017-05-25,139.01512346239466,1.8172,3.4906
2017-05-26,138.81994622905347,-0.1404,3.4857
2017-05-31,139.30581604085518,0.35,3.4979
2017-06-01,139.50488405197754,0.1429,3.5029
2017-06-02,139.06279307441682,-0.3169,3.4918
2017-06-05,138.38972915593664,-0.484,3.4749
2017-06-06,139.36150183406963,0.7022,3.4993
2017-06-07,141.01823136787303,1.1888,3.5409
2017-06-08,142.10943044219763,0.7738,3.5683
2017-06-09,142.7784816407195,0.4708,3.5851
2017-06-12,142.71480243790774,-0.0446,3.5835
2017-06-13,143.04932593482218,0.2344,3.5919
2017-06-14,141.46820173526459,-1.1053,3.5522
2017-06-15,141.22530083288515,-0.1717,3.5461
2017-06-16,141.00626039129335,-0.1551,3.5406
2017-06-19,142.41209280739454,0.997,3.5759
2017-06-20,142.12926239107904,-0.1986,3.5688
2017-06-21,143.79004282211878,1.1685,3.6105
2017-06-22,143.90550622650497,0.0803,3.6134
2017-06-23,145.19979234950614,0.8994,3.6459
2017-06-26,146.99591378086953,1.237,3.691
2017-06-27,147.25874247470972,0.1788,3.6976
2017-06-28,146.12367208771465,-0.7708,3.6691
2017-06-29,147.07946702684038,0.6541,3.6931
2017-06-30,147.03166620005666,-0.0325,3.6919
2017-07-03,146.38649124877082,-0.4388,3.6757
2017-07-04,145.1798274014072,-0.8243,3.6454
2017-07-05,146.91617813712804,1.196,3.689
2017-07-06,147.00374017929778,0.0596,3.6912
2017-07-07,146.99183287634327,-0.0081,3.6909
2017-07-10,146.9997704353186,0.0054,3.6911
2017-07-11,147.84810611050082,0.5771,3.7124
2017-07-12,147.42200786869034,-0.2882,3.7017
2017-07-13,148.65666718459062,0.8375,3.7327
2017-07-14,149.45316960736565,0.5358,3.7527
2017-07-17,147.8800255440785,-1.0526,3.7132
2017-07-18,148.07522717779668,0.132,3.7181
2017-07-19,150.60820201390007,1.7106,3.7817
2017-07-20,151.33699510344533,0.4839,3.8
2017-07-21,150.60815613502714,-0.4816,3.7817
2017-07-24,151.21751673474947,0.4046,3.797
2017-07-25,150.26968533985604,-0.6268,3.7732
2017-07-26,149.71218480724517,-0.371,3.7592
2017-07-27,150.00292587014084,0.1942,3.7665
2017-07-28,150.39713355932759,0.2628,3.7764
2017-07-31,151.03436621421847,0.4237,3.7924
2017-08-01,152.33673555408367,0.8623,3.8251
2017-08-02,152.0022040828069,-0.2196,3.8167
2017-08-03,150.69194508361312,-0.862,3.7838
2017-08-04,149.89538746190115,-0.5286,3.7638
2017-08-07,150.6561065532703,0.5075,3.7829
2017-08-08,150.9069489706815,0.1665,3.7892
2017-08-09,150.86710953615324,-0.0264,3.7882
2017-08-10,150.2618306926942,-0.4012,3.773
2017-08-11,147.54179103349506,-1.8102,3.7047
2017-08-14,149.43357187812651,1.2822,3.7522
2017-08-15,149.88366579662343,0.3012,3.7635
2017-08-16,149.69256412273273,-0.1275,3.7587
2017-08-17,150.48503655719847,0.5294,3.7786
2017-08-18,150.6681768466886,0.1217,3.7832
2017-08-21,151.3094206073481,0.4256,3.7993
2017-08-22,151.75941482423437,0.2974,3.8106
2017-08-23,151.9067732160287,0.0971,3.8143
2017-08-24,151.0585257943904,-0.5584,3.793
2017-08-25,153.51972235515836,1.6293,3.8548
2017-08-28,155.3915883298348,1.2193,3.9018
2017-08-29,155.1406309146821,-0.1615,3.8955
2017-08-30,155.12868508610168,-0.0077,3.8952
2017-08-31,154.64685539022423,-0.3106,3.8831
2017-09-01,154.98135653843326,0.2163,3.8915
2017-09-04,155.65444056987968,0.4343,3.9084
2017-09-05,156.10848457302203,0.2917,3.9198
2017-09-06,155.80579022143493,-0.1939,3.9122
2017-09-07,155.0211522618798,-0.5036,3.8925
2017-09-08,154.8658210673134,-0.1002,3.8886
2017-09-11,154.84197173086903,-0.0154,3.888
2017-09-12,155.3318917294255,0.3164,3.9003
2017-09-13,155.51114473248128,0.1154,3.9048
2017-09-14,154.99344813166684,-0.3329,3.8918
2017-09-15,155.0452159433428,0.0334,3.8931
2017-09-18,155.50321951123942,0.2954,3.9046
2017-09-19,155.0491501102666,-0.292,3.8932
2017-09-20,155.47134894601686,0.2723,3.9038
2017-09-21,155.28011918681327,-0.123,3.899
2017-09-22,155.27219990073473,-0.0051,3.8988
2017-09-25,154.4598157508541,-0.5232,3.8784
2017-09-26,154.61118637028991,0.098,3.8822
2017-09-27,154.61922615198117,0.0052,3.8824
2017-09-28,154.67102359274207,0.0335,3.8837
2017-09-29,155.2245911861805,0.3579,3.8976
2017-10-09,157.02876660953748,1.1623,3.9429
2017-10-10,157.33544379072592,0.1953,3.9506
2017-10-11,157.84914401470266,0.3265,3.9635
2017-10-12,158.26334016859724,0.2624,3.9739
2017-10-13,158.58192427235664,0.2013,3.9819
2017-10-16,158.27126228270708,-0.1959,3.9741
2017-10-17,158.25939193803586,-0.0075,3.9738
2017-10-18,159.50600116833175,0.7877,4.0051
2017-10-19,158.98824468853934,-0.3246,3.9921
2017-10-20,158.81701434900978,-0.1077,3.9878
2017-10-23,158.9723373890431,0.0978,3.9917
2017-10-24,160.11932280330504,0.7215,4.0205
2017-10-25,160.8241680622852,0.4402,4.0382
2017-10-26,161.4893368213908,0.4136,4.0549
2017-10-27,162.62832111399206,0.7053,4.0835
2017-10-30,162.12645011503426,-0.3086,4.0709
2017-10-31,162.00696292129948,-0.0737,4.0679
2017-11-01,161.59676129118276,-0.2532,4.0576
2017-11-02,161.6166376928216,0.0123,4.0581
2017-11-03,161.43740484162026,-0.1109,4.0536
2017-11-06,162.56052486710342,0.6957,4.0818
2017-11-07,163.89075764209093,0.8183,4.1152
2017-11-08,163.6437742703243,-0.1507,4.109
2017-11-09,164.7588429482023,0.6814,4.137
2017-11-10,166.20855600730354,0.8799,4.1734
2017-11-13,166.8497886163797,0.3858,4.1895
2017-11-14,165.69485437957712,-0.6922,4.1605
2017-11-15,164.66340391106425,-0.6225,4.1346
2017-11-16,165.92983015054423,0.7691,4.1664
2017-11-17,166.56301838239872,0.3816,4.1823
2017-11-20,167.47894842048353,0.5499,4.2053
2017-11-21,170.45002496546292,1.774,4.2799
2017-11-22,170.83626472203468,0.2266,4.2896
2017-11-23,165.79437404129328,-2.9513,4.163
2017-11-24,165.86599721087913,0.0432,4.1648
2017-11-27,163.6795516356453,-1.3182,4.1099
2017-11-28,163.91050348300323,0.1411,4.1157
2017-11-29,163.85084005973542,-0.0364,4.1142
2017-11-30,161.95115342008285,-1.1594,4.0665
2017-12-01,161.65251549317622,-0.1844,4.059
2017-12-04,162.48890560833792,0.5174,4.08
2017-12-05,163.34522214089387,0.527,4.1015
2017-12-06,162.34162909606022,-0.6144,4.0763
2017-12-07,160.50570761261287,-1.1309,4.0302
2017-12-08,161.8080509241816,0.8114,4.0629
2017-12-11,164.00637510403755,1.3586,4.1181
2017-12-12,161.8557595072983,-1.3113,4.0641
2017-12-13,163.2218221175399,0.844,4.0984
2017-12-14,162.24999938865204,-0.5954,4.074
2017-12-15,160.4219286455401,-1.1267,4.0281
2017-12-18,160.59325926533356,0.1068,4.0324
2017-12-19,162.60051441289096,1.2499,4.0828
2017-12-20,162.41726363314763,-0.1127,4.0782
2017-12-21,163.89883391200922,0.9122,4.1154
2017-12-22,163.3651793087917,-0.3256,4.102
2017-12-25,162.839470161776,-0.3218,4.0888
2017-12-26,163.32538314073875,0.2984,4.101
2017-12-27,160.8003727173829,-1.546,4.0376
2017-12-28,161.91954331149591,0.696,4.0657
2017-12-29,162.39348181476865,0.2927,4.0776
2017-12-31,162.39348181476865,0.0,4.0774
2018-01-02,164.66358029705728,1.3979,4.1346
2018-01-03,165.627356232536,0.5853,4.1588
2018-01-04,166.33226626066167,0.4256,4.1765
2018-01-05,166.7304657060897,0.2394,4.1865
2018-01-08,167.58679337795618,0.5136,4.208
2018-01-09,168.7696209656178,0.7058,4.2377
2018-01-10,169.51440130293906,0.4413,4.2564
2018-01-11,169.42676235746544,-0.0517,4.2542
2018-01-12,170.20341463611203,0.4584,4.2737
2018-01-15,170.21941375708784,0.0094,4.2741
2018-01-16,171.55750856863227,0.7861,4.3077
2018-01-17,171.13135971734778,-0.2484,4.297
2018-01-18,172.07121314491545,0.5492,4.3206
2018-01-19,172.62476623760264,0.3217,4.3345
2018-01-22,174.67572108527162,1.1881,4.386
2018-01-23,176.49968496484402,1.0442,4.3858
2018-01-24,176.78543795480212,0.1619,4.3929
2018-01-25,175.78748415754725,-0.5645,4.3681
2018-01-26,176.47164904588843,0.3892,4.3851
2018-01-29,173.26021797655133,-1.8198,4.3053
2018-01-30,171.40893254747186,-1.0685,4.2593
2018-01-31,172.20975508033365,0.4672,4.2792
2018-02-01,171.018580204443,-0.6917,4.2496
2018-02-02,172.02057806586083,0.5859,4.2745
2018-02-05,172.12516657732488,0.0608,4.2771
2018-02-06,167.0906775801047,-2.9249,4.152
2018-02-07,163.11859799267046,-2.3772,4.0533
2018-02-08,161.60550987769045,-0.9276,4.0157
2018-02-09,154.699783229597,-4.2732,3.8441
2018-02-12,156.68783014388052,1.2851,3.8935
2018-02-13,158.5270318941094,1.1738,3.9392
2018-02-14,159.78668768954,0.7946,3.9705
2018-02-22,163.22353955505432,2.1509,4.0559
2018-02-23,163.9640847540156,0.4537,4.0743
2018-02-26,165.86360867589087,1.1585,4.1215
2018-02-27,163.47318234765393,-1.4412,4.0621
2018-02-28,162.0485135634941,-0.8715,4.0267
2018-03-01,163.08675838989544,0.6407,4.0525
2018-03-02,161.77488850540712,-0.8044,4.0199
2018-03-05,161.82714179439438,0.0323,4.0212
2018-03-06,163.766801915942,1.1986,4.0694
2018-03-07,162.55951305221768,-0.7372,4.0394
2018-03-08,164.213556097524,1.0175,4.0805
2018-03-09,165.4732382863481,0.7671,4.1118
2018-03-12,166.21373102767953,0.4475,4.1302
2018-03-13,164.74074494331222,-0.8862,4.0936
2018-03-14,164.0244521842987,-0.4348,4.0758
2018-03-15,164.95004216797471,0.5643,4.0988
2018-03-16,163.35233605953573,-0.9686,4.0591
2018-03-19,164.07271986155828,0.441,4.077
2018-03-20,164.20955650992283,0.0834,4.0804
2018-03-21,163.51330799032075,-0.424,4.0631
2018-03-22,161.85119521459916,-1.0165,4.0218
2018-03-23,157.19506003066556,-2.8768,3.9061
2018-03-26,156.16889067878537,-0.6528,3.8806
2018-03-27,157.5170967120153,0.8633,3.9141
2018-03-28,154.65973657765934,-1.814,3.8431
2018-03-29,156.72831055438553,1.3375,3.8945
2018-03-30,156.91340668915026,0.1181,3.8991
2018-04-02,156.44658930425004,-0.2975,3.8875
2018-04-03,155.46864167450917,-0.6251,3.8632
2018-04-04,155.17884812642788,-0.1864,3.856
2018-04-09,155.10234495430154,-0.0493,3.8541
2018-04-10,158.09240796033055,1.9278,3.9284
2018-04-11,158.54312941542543,0.2851,3.9396
2018-04-12,156.9293189011058,-1.0179,3.8995
2018-04-13,155.81857318192377,-0.7078,3.8719
2018-04-16,153.30740105652387,-1.6116,3.8095
2018-04-17,150.8727262203452,-1.5881,3.749
2018-04-18,151.57700010634176,0.4668,3.7665
2018-04-19,153.41214284662925,1.2107,3.8121
2018-04-20,151.35979519962706,-1.3378,3.7611
2018-04-23,151.56912579638814,0.1383,3.7663
2018-04-24,154.6759897369625,2.0498,3.8435
2018-04-25,154.07631092475228,-0.3877,3.8286
2018-04-26,151.12251396801383,-1.9171,3.7552
2018-04-27,151.1788826657239,0.0373,3.7566
2018-05-02,151.44450396256758,0.1757,3.7632
2018-05-03,152.61956186881315,0.7759,3.7924
2018-05-04,151.95551415512193,-0.4351,3.7759
2018-05-07,154.36203363279662,1.5837,3.8357
2018-05-08,156.1447607592218,1.1549,3.88
2018-05-09,155.86307561081216,-0.1804,3.873
2018-05-10,156.72032252667162,0.55,3.8943
2018-05-11,155.90333948534007,-0.5213,3.874
2018-05-14,157.3682072631443,0.9396,3.9104
2018-05-15,157.9638459276353,0.3785,3.9252
2018-05-16,156.70013516021422,-0.8,3.8938
2018-05-17,155.5371067570551,-0.7422,3.8649
2018-05-18,157.11067566611624,1.0117,3.904
2018-05-21,157.84312563607165,0.4662,3.9222
2018-05-22,157.26762960000252,-0.3646,3.9079
2018-05-23,155.1830471696545,-1.3255,3.8561
2018-05-24,154.08435119569333,-0.708,3.8288
2018-05-25,153.75830870856325,-0.2116,3.8207
2018-05-28,154.43838170798122,0.4423,3.8376
2018-05-29,153.27129085741402,-0.7557,3.8086
2018-05-30,150.0317488538517,-2.1136,3.7281
2018-05-31,153.25923183519575,2.1512,3.8083
2018-06-01,151.9874867294273,-0.8298,3.7767
2018-06-04,153.48456347371214,0.985,3.8139
2018-06-05,155.07420309760937,1.0357,3.8534
2018-06-06,154.75226905197874,-0.2076,3.8454
2018-06-07,154.71203346202523,-0.026,3.8444
2018-06-08,152.72398383203821,-1.285,3.795
2018-06-11,152.73604902676092,0.0079,3.7953
2018-06-12,154.57926766641586,1.2068,3.8411
2018-06-13,153.08618652002596,-0.9659,3.804
2018-06-14,152.49466149531258,-0.3864,3.7893
2018-06-15,151.9473581552059,-0.3589,3.7757
2018-06-19,146.6352785140999,-3.496,3.6437
2018-06-20,147.23897595574243,0.4117,3.6587
2018-06-21,145.5446970594197,-1.1507,3.6166
2018-06-22,146.27707797502268,0.5032,3.6348
2018-06-25,144.32120716541866,-1.3371,3.5862
2018-06-26,143.15018489047844,-0.8114,3.5571
2018-06-27,140.2566902032872,-2.0213,3.4852
2018-06-28,138.85215970759148,-1.0014,3.4503
2018-06-29,142.50633199461615,2.6317,3.5411
2018-06-30,142.50633199461615,0.0,3.541
2018-07-02,138.36125031588875,-2.9087,3.4381
2018-07-03,138.42558829728563,0.0465,3.4397
2018-07-04,136.606537641471,-1.3141,3.3945
2018-07-05,135.8097117074083,-0.5833,3.3747
2018-07-06,136.7956902144041,0.726,3.3992
2018-07-09,140.62692711023888,2.8007,3.4944
2018-07-10,141.03333892958747,0.289,3.5045
2018-07-11,138.626746034093,-1.7064,3.4447
2018-07-12,141.82611270581384,2.3079,3.5242
2018-07-13,142.449863949494,0.4398,3.5397
2018-07-16,141.7737968951897,-0.4746,3.5229
2018-07-17,141.0252312475831,-0.528,3.5043
2018-07-18,140.31700253625775,-0.5022,3.4867
2018-07-19,140.20432798322113,-0.0803,3.4839
2018-07-20,142.85643305135173,1.8916,3.5498
2018-07-23,144.2125691703082,0.9493,3.5835
2018-07-24,146.49444465228999,1.5823,3.6402
2018-07-25,146.34560629652324,-0.1016,3.6365
2018-07-26,144.6553145437984,-1.155,3.5945
2018-07-27,144.0918820936503,-0.3895,3.5805
2018-07-30,143.8423149538641,-0.1732,3.5743
2018-07-31,143.96299865611041,0.0839,3.5773
2018-08-01,141.1217449146334,-1.9736,3.5067
2018-08-02,138.00690576087763,-2.2072,3.4293
2018-08-03,135.74524858926839,-1.6388,3.3731
2018-08-06,134.0348584570436,-1.26,3.3306
2018-08-07,137.93848967474653,2.9124,3.4276
2018-08-08,135.7774073570123,-1.5667,3.3739
2018-08-09,139.1740149794553,2.5016,3.4583
2018-08-10,139.47991946438015,0.2198,3.4659
2018-08-13,138.8762503729383,-0.4328,3.4509
2018-08-14,138.1639540847755,-0.5129,3.4332
2018-08-15,134.88007322408856,-2.3768,3.3516
2018-08-16,134.25234136330366,-0.4654,3.336
2018-08-17,132.35280498535428,-1.4149,3.2888
2018-08-20,133.88200929415507,1.1554,3.3268
2018-08-21,136.3167875151786,1.8186,3.3873
2018-08-22,135.5641825313073,-0.5521,3.3686
2018-08-23,136.11958898713806,0.4097,3.3824
2018-08-24,136.38515830525196,0.1951,3.389
2018-08-27,139.70927376862588,2.4373,3.4716
2018-08-28,139.45164986779653,-0.1844,3.4652
2018-08-29,138.8923093001768,-0.4011,3.4513
2018-08-30,137.44352362186666,-1.0431,3.4153
2018-08-31,136.7674389291707,-0.4919,3.3985
2018-09-03,136.24020045209875,-0.3855,3.3854
2018-09-04,137.9545108943875,1.2583,3.428
2018-09-05,135.2581899789567,-1.9545,3.361
2018-09-06,133.9019561080377,-1.0027,3.3273
2018-09-07,134.50960318485596,0.4538,3.3424
2018-09-10,132.56176962113608,-1.4481,3.294
2018-09-11,132.31626522379773,-0.1852,3.2879
2018-09-12,131.42683528896336,-0.6722,3.2658
2018-09-13,132.83533668275518,1.0717,3.3008
2018-09-14,133.07271342940726,0.1787,3.3067
2018-09-17,131.5515592421957,-1.1431,3.2689
2018-09-18,134.19153593306808,2.0068,3.3345
2018-09-19,135.9541417575489,1.3135,3.3783
2018-09-20,135.85761431690105,-0.071,3.3759
2018-09-21,139.9704318751166,3.0273,3.4781
2018-09-25,138.70271967362365,-0.9057,3.4466
2018-09-26,140.24398429463696,1.1112,3.4849
2018-09-27,139.68455104128566,-0.3989,3.471
2018-09-28,141.137270372115,1.04,3.5071
2018-10-08,135.0443744101508,-4.317,3.3557
2018-10-09,134.95578530053774,-0.0656,3.3535
2018-10-10,134.65793788237946,-0.2207,3.3461
2018-10-11,128.2109197903848,-4.7877,3.1859
2018-10-12,130.13049368148643,1.4972,3.2336
2018-10-15,128.3115296408066,-1.3978,3.1884
2018-10-16,127.27323274295321,-0.8092,3.1626
2018-10-17,127.97743553971998,0.5533,3.1801
2018-10-18,124.9350279646342,-2.3773,3.1045
2018-10-19,128.64947128105072,2.9731,3.1968
2018-10-22,134.20699979092083,4.3199,3.3349
2018-10-23,130.61333895751935,-2.6777,3.2456
2018-10-24,130.8146141128529,0.1541,3.2506
2018-10-25,131.06407758196613,0.1907,3.2568
2018-10-26,130.22303939612266,-0.6417,3.2359
2018-10-29,126.21477424350999,-3.078,3.1363
2018-10-30,127.55883537442912,1.0649,3.1697
2018-10-31,129.3617519536113,1.4134,3.2145
2018-11-01,130.3155361507653,0.7373,3.2382
2018-11-02,134.97965950513733,3.5791,3.3541
2018-11-05,133.84083611789248,-0.8437,3.3258
2018-11-06,133.03993255456302,-0.5984,3.3059
2018-11-07,132.17876507113735,-0.6473,3.2845
2018-11-08,131.8085323501731,-0.2801,3.2753
2018-11-09,129.93316055189484,-1.4228,3.2287
2018-11-12,131.45428806247585,1.1707,3.2665
2018-11-13,132.78237073477104,1.0103,3.2995
2018-11-14,131.43821479582294,-1.0123,3.2661
2018-11-15,132.9876084718361,1.1788,3.3046
2018-11-16,133.60733072731486,0.466,3.32
2018-11-19,135.12858379497607,1.1386,3.3578
2018-11-20,132.00170836596033,-2.314,3.2801
2018-11-21,132.33976474108556,0.2561,3.2885
2018-11-22,131.83674129530468,-0.3801,3.276
2018-11-23,128.93119135389745,-2.2039,3.2038
2018-11-26,128.83861875850536,-0.0718,3.2015
2018-11-27,128.6695824906942,-0.1312,3.1973
2018-11-28,130.38397600780021,1.3324,3.2399
2018-11-29,128.69785043006735,-1.2932,3.198
2018-11-30,130.13051490105485,1.1132,3.2336
2018-12-03,133.74436943037205,2.7771,3.3234
2018-12-04,134.0180104102266,0.2046,3.3302
2018-12-05,133.37405387020547,-0.4805,3.3142
2018-12-06,130.48863958877743,-2.1634,3.2425
2018-12-07,130.51277998710137,0.0185,3.2431
2018-12-10,129.01971378404892,-1.144,3.206
2018-12-11,129.64352410019478,0.4835,3.2215
2018-12-12,130.09027568424406,0.3446,3.2326
2018-12-13,132.13061156807575,1.5684,3.2833
2018-12-14,129.90923172639324,-1.6812,3.2281
2018-12-17,129.69994795408203,-0.1611,3.2229
2018-12-18,128.3719501869802,-1.0239,3.1899
2018-12-19,126.85472210772028,-1.1819,3.1522
2018-12-20,125.8808584060993,-0.7677,3.128
2018-12-21,124.31943223843005,-1.2404,3.0892
2018-12-24,124.6815747445406,0.2913,3.0982
2018-12-25,123.8283787285637,-0.6843,3.077
2018-12-26,123.19252000379254,-0.5135,3.0612
2018-12-27,122.71761283917792,-0.3855,3.0494
2018-12-28,123.54657031390657,0.6755,3.07
2018-12-31,123.54657031390657,0.0,3.0699
2019-01-02,121.8482991583716,-1.3746,3.0278
2019-01-03,121.64712761646113,-0.1651,3.0228
2019-01-04,124.54464054915762,2.3819,3.0948
2019-01-07,125.28505843722238,0.5945,3.1132
2019-01-08,125.01143586959549,-0.2184,3.1064
2019-01-09,126.27505146336536,1.0108,3.1378
2019-01-10,126.03765436661423,-0.188,3.1319
2019-01-11,126.93907567064427,0.7152,3.1543
2019-01-14,125.82036159675889,-0.8813,3.1265
2019-01-15,128.29134767815762,1.9639,3.1879
2019-01-16,128.30340706483938,0.0094,3.1292
2019-01-17,127.5899118181518,-0.5561,3.1118
2019-01-18,129.91064472421218,1.8189,3.1684
2019-01-21,130.61995684440637,0.546,3.1857
2019-01-22,128.88963427608851,-1.3247,3.1435
2019-01-23,128.80353600039209,-0.0668,3.1414
2019-01-24,129.5333368353703,0.5666,3.1592
2019-01-25,130.5829454637473,0.8103,3.1848
2019-01-28,130.5501691444359,-0.0251,3.184
2019-01-29,130.96845188637468,0.3204,3.1942
2019-01-30,129.92293073496575,-0.7983,3.1687
2019-01-31,131.284133280276,1.0477,3.2019
2019-02-01,133.1538819064537,1.4242,3.2475
2019-02-11,135.54426039443837,1.7952,3.3058
2019-02-12,136.5159771972061,0.7169,3.3295
2019-02-13,139.2426108097659,1.9973,3.396
2019-02-14,139.44757593287787,0.1472,3.401
2019-02-15,136.83990626293306,-1.87,3.3374
2019-02-18,141.2107097088774,3.1941,3.444
2019-02-19,140.95653043140143,-0.18,3.4378
2019-02-20,141.45269741851996,0.352,3.4499
2019-02-21,141.07134094627963,-0.2696,3.4406
2019-02-22,144.2407907633197,2.2467,3.5179
2019-02-25,152.83884005993042,5.9609,3.7276
2019-02-26,150.98964293404532,-1.2099,3.6825
2019-02-27,150.73960408534654,-0.1656,3.6764
2019-02-28,150.3705935345456,-0.2448,3.6674
2019-03-01,153.65889767395905,2.1868,3.7476
2019-03-04,155.3851017304283,1.1234,3.7897
2019-03-05,156.2748368229367,0.5726,3.8114
2019-03-06,157.56644834927826,0.8265,3.8429
2019-03-07,155.9345326437248,-1.0357,3.8031
2019-03-08,149.73504342940822,-3.9757,3.6519
2019-03-11,152.68721954566246,1.9716,3.7239
