date,per_hundred_income,total_return_index
2019-01-02,0.8028000000,122.453906554449
2019-01-03,0.7850000000,122.497813966002
2019-01-05,1.5551000000,122.536462330508
2019-01-06,0.7757000000,122.545967483892
2019-01-07,0.7642000000,122.573709669304
2019-01-08,0.7578000000,122.582998305023
2019-01-09,0.7318000000,122.557658423370
2019-01-10,0.7205000000,122.565263907004
2019-01-12,1.4382000000,122.592700368637
2019-01-13,0.7194000000,122.601519687503
2019-01-14,0.7212000000,122.591975132595
2019-01-15,0.7208000000,122.595901262849
2019-01-16,0.7218000000,122.607200885059
2019-01-17,0.7217000000,122.612373206367
2019-01-19,1.4442000000,122.630080885306
2019-01-20,0.7264000000,122.638988734380
2019-01-21,0.7262000000,122.636862861514
2019-01-22,0.7326000000,122.645847238087
2019-01-23,0.7380000000,122.657350399089
2019-01-24,0.7470000000,122.666512903163
2019-01-26,1.4955000000,122.693441245863
2019-01-27,0.7511000000,122.702656750235
2019-01-28,0.7627000000,122.699741826927
2019-01-29,0.7751000000,122.711714655270
2019-01-30,0.7806000000,122.721293531716
2019-01-31,0.7767000000,122.740638857572
2019-02-09,6.9195000000,122.911544188434
2019-02-10,0.7727000000,122.921041563454
2019-02-11,0.7627000000,122.841973139051
2019-02-12,0.7454000000,122.851129779728
2019-02-13,0.7326000000,122.861357767632
2019-02-14,0.7186000000,122.868958582427
2019-02-16,1.4256000000,122.898765930935
2019-02-17,0.7106000000,122.907499117242
2019-02-18,0.7105000000,122.900253742586
2019-02-19,0.7050000000,122.921211973653
2019-02-20,0.6945000000,122.929748851825
2019-02-21,0.6904000000,122.943150356529
2019-02-23,1.3745000000,122.946522959149
2019-02-24,0.6873000000,122.954973073672
2019-02-25,0.6866000000,122.909313376242
2019-02-26,0.6928000000,122.951031149220
2019-02-27,0.7053000000,122.975690805093
2019-02-28,0.7076000000,122.999152410718
2019-03-02,1.3980000000,123.018806446327
2019-03-03,0.7005000000,123.027423913718
2019-03-04,0.6939000000,123.019967270540
2019-03-05,0.6987000000,123.024873772484
2019-03-06,0.6975000000,123.043292518685
2019-03-07,0.6892000000,123.056701269865
2019-03-09,1.3735000000,123.053904748392
2019-03-10,0.6800000000,123.062272413916
2019-03-11,0.6774000000,123.080459168918
2019-03-12,0.6769000000,123.088790485199
2019-03-13,0.6764000000,123.103267747316
2019-03-14,0.6772000000,123.100530785368
2019-03-16,1.3535000000,123.127036899135
2019-03-17,0.6836000000,123.135453863377
2019-03-18,0.6862000000,123.126663863806
2019-03-19,0.6922000000,123.136417502353
2019-03-20,0.6968000000,123.151161527265
2019-03-21,0.7034000000,123.143811801314
2019-03-23,1.4158000000,123.184647892851
2019-03-24,0.7720000000,123.194157747668
2019-03-25,0.7001000000,123.190459783659
2019-03-26,0.7057000000,123.201616185689
2019-03-27,0.7019000000,123.205337658828
2019-03-28,0.6960000000,123.210217956963
2019-03-30,1.4039000000,123.218883641784
2019-03-31,0.7059000000,123.227581662781
2019-04-01,0.7161000000,123.235174044047
2019-04-02,0.7076000000,123.263625503092
2019-04-03,0.6914000000,123.279540659431
2019-04-06,2.0557000000,123.336943708394
2019-04-07,0.6825000000,123.345361454803
2019-04-08,0.6671000000,123.333859809981
2019-04-09,0.6572000000,123.344430548903
2019-04-10,0.6581000000,123.336513336657
2019-04-11,0.6591000000,123.348340789831
2019-04-13,1.3148000000,123.380596304089
2019-04-14,0.6590000000,123.388727085385
2019-04-15,0.6630000000,123.384567282169
2019-04-16,0.6741000000,123.368211434121
2019-04-17,0.6782000000,123.386444450528
2019-04-18,0.6776000000,123.396047887545
2019-04-20,1.3466000000,123.439811314708
2019-04-21,0.6762000000,123.448158314749
2019-04-22,0.6742000000,123.444134879415
2019-04-23,0.6752000000,123.450002282267
2019-04-24,0.6706000000,123.449643852286
2019-04-25,0.6769000000,123.456766219855
2019-04-27,1.3561000000,123.478444616557
2019-04-28,0.6790000000,123.486828802946
2019-04-29,0.6786000000,123.495208619149
2019-05-04,3.3923000000,123.537101898769
2019-05-05,0.6813000000,123.545518481521
2019-05-06,0.6778000000,123.560066697875
2019-05-07,0.6602000000,123.576878152748
2019-05-08,0.6492000000,123.589840851357
2019-05-09,0.6385000000,123.631098640153
2019-05-11,1.2675000000,123.630701107233
2019-05-12,0.6307000000,123.638498495552
2019-05-13,0.6265000000,123.622762176945
2019-05-14,0.6268000000,123.625568891429
2019-05-15,0.6279000000,123.633331340900
2019-05-16,0.6277000000,123.633668501530
2019-05-18,1.2516000000,123.667688922796
2019-05-19,0.6314000000,123.675497300676
2019-05-20,0.6394000000,123.667328237498
2019-05-21,0.6455000000,123.677783036897
2019-05-22,0.6489000000,123.693234625564
2019-05-23,0.6498000000,123.703744606369
2019-05-25,1.2955000000,123.716061354406
2019-05-26,0.6526000000,123.724135064571
2019-05-27,0.6524000000,123.717359163564
2019-05-28,0.6577000000,123.731679054449
2019-05-29,0.6584000000,123.732405459484
2019-05-30,0.6623000000,123.752977331216
2019-06-01,1.3238000000,123.775544385757
2019-06-02,0.6600000000,123.783713571687
2019-06-03,0.6597000000,123.779499236603
2019-06-04,0.6678000000,123.787765231562
2019-06-05,0.6578000000,123.798382499393
2019-06-08,1.9699000000,123.837628965838
2019-06-09,0.6563000000,123.845756429427
2019-06-10,0.6523000000,123.838973520475
2019-06-11,0.6494000000,123.844540142692
2019-06-12,0.6525000000,123.858819553574
2019-06-13,0.6544000000,123.866924874725
2019-06-15,1.2975000000,123.894139172935
2019-06-16,0.6535000000,123.902235654930
2019-06-17,0.6600000000,123.899269174153
2019-06-18,0.6506000000,123.908568366534
2019-06-19,0.6505000000,123.902996914284
2019-06-20,0.6489000000,123.897404390572
2019-06-22,1.3030000000,123.937091613569
2019-06-23,0.6518000000,123.945169833200
2019-06-24,0.7083000000,123.944038496111
2019-06-25,0.6520000000,123.955836279781
2019-06-26,0.6862000000,123.961864204336
2019-06-27,0.6780000000,123.950434616895
2019-06-29,1.3530000000,123.996955708977
2019-06-30,0.6824000000,124.005417261234
2019-07-01,0.6902000000,123.973057514312
2019-07-02,0.6833000000,124.016252645637
2019-07-03,0.6481000000,124.026769237425
2019-07-04,0.6185000000,124.035679918995
2019-07-06,1.2313000000,124.060880124446
2019-07-07,0.6133000000,124.068488778225
2019-07-08,0.6108000000,124.071107160343
2019-07-09,0.6104000000,124.074950977091
2019-07-10,0.6084000000,124.080019534266
2019-07-11,0.6118000000,124.091331221730
2019-07-13,1.2179000000,124.111415006275
2019-07-14,0.6217000000,124.119131012946
2019-07-15,0.6284000000,124.114516556111
2019-07-16,0.6387000000,124.121203207671
2019-07-17,0.6469000000,124.135435722623
2019-07-18,0.6512000000,124.138556607587
2019-07-20,1.3047000000,124.164689361541
2019-07-21,0.6590000000,124.172871814570
2019-07-22,0.6532000000,124.172286114546
2019-07-23,0.6524000000,124.181628223815
2019-07-24,0.6464000000,124.187172945166
2019-07-25,0.6439000000,124.191445548825
2019-07-27,1.2859000000,124.223563381457
2019-07-28,0.6428000000,124.231548472111
2019-07-29,0.6395000000,124.225826130810
2019-07-30,0.6424000000,124.225105243239
2019-07-31,0.6416000000,124.233075525991
2019-08-01,0.6346000000,124.247177969075
2019-08-03,1.2575000000,124.270253947686
2019-08-04,0.6211000000,124.277972373158
2019-08-05,0.6241000000,124.277033600174
2019-08-06,0.6160000000,124.283446851608
2019-08-07,0.6125000000,124.296028372413
2019-08-08,0.6097000000,124.303606701263
2019-08-10,1.2193000000,124.332440213491
2019-08-11,0.6044000000,124.339954866177
2019-08-12,0.6090000000,124.338819007995
2019-08-13,0.6143000000,124.342728908885
2019-08-14,0.6195000000,124.351674762182
2019-08-15,0.6239000000,124.356947265607
2019-08-17,1.2212000000,124.378348988830
2019-08-18,0.6273000000,124.386151242662
2019-08-19,0.6249000000,124.376509755991
2019-08-20,0.6306000000,124.390578852522
2019-08-21,0.6309000000,124.399670017202
2019-08-22,0.6276000000,124.414937987050
2019-08-24,1.2571000000,124.434308981123
2019-08-25,0.6256000000,124.442093591492
2019-08-26,0.6246000000,124.441159974460
2019-08-27,0.6224000000,124.437701224700
2019-08-28,0.6221000000,124.452915435624
2019-08-29,0.6279000000,124.463217805744
2019-08-31,1.2583000000,124.491329932820
2019-09-01,0.6290000000,124.499160437473
2019-09-02,0.6323000000,124.488349033859
2019-09-03,0.6312000000,124.498704993075
2019-09-04,0.6290000000,124.504037549853
2019-09-05,0.6270000000,124.509354884851
2019-09-07,1.2592000000,124.536244821387
2019-09-08,0.6265000000,124.544047017124
2019-09-09,0.6289000000,124.539421619056
2019-09-10,0.6275000000,124.552216168433
2019-09-11,0.6301000000,124.561318711029
2019-09-14,1.8849000000,124.610956783535
2019-09-15,0.6286000000,124.618789828278
2019-09-16,0.6203000000,124.600357155106
2019-09-17,0.6199000000,124.609326602252
2019-09-18,0.6200000000,124.624525669852
2019-09-19,0.6217000000,124.631027950952
2019-09-21,1.2378000000,124.671379886249
2019-09-22,0.6244000000,124.679164367209
2019-09-23,0.6280000000,124.659574118615
2019-09-24,0.6249000000,124.671102136589
2019-09-25,0.6418000000,124.675365246829
2019-09-26,0.6392000000,124.677094116658
2019-09-28,1.2778000000,124.721710033172
2019-09-29,0.6284000000,124.729547545431
2019-10-06,4.4082000000,124.839425636198
2019-10-07,0.6304000000,124.847295513590
2019-10-08,0.6380000000,124.785384054158
2019-10-09,0.6381000000,124.788357817134
2019-10-10,0.6335000000,124.801252268023
2019-10-12,1.2616000000,124.821996454256
2019-10-13,0.6284000000,124.829840268514
2019-10-14,0.6264000000,124.822678994176
2019-10-15,0.6232000000,124.844191823910
2019-10-16,0.6235000000,124.853223605808
2019-10-17,0.6210000000,124.853480521489
2019-10-19,1.2411000000,124.921419779972
2019-10-20,0.6224000000,124.929194889140
2019-10-21,0.6243000000,124.889536525320
2019-10-22,0.6226000000,124.887326450356
2019-10-23,0.6239000000,124.897614750782
2019-10-24,0.6226000000,124.901645772927
2019-10-26,1.2441000000,124.915936263585
2019-10-27,0.6274000000,124.923773489427
2019-10-28,0.6221000000,124.922794711772
2019-10-29,0.6263000000,124.939369460039
2019-10-30,0.6243000000,124.948418260139
2019-10-31,0.6273000000,124.956256274417
2019-11-02,1.2527000000,124.969411404528
2019-11-03,0.6272000000,124.977249486012
2019-11-04,0.6294000000,124.982607563973
2019-11-05,0.6249000000,124.977924676289
2019-11-06,0.6261000000,125.002001064356
2019-11-07,0.6210000000,125.004756307198
2019-11-09,1.2407000000,125.032771345460
2019-11-10,0.6189000000,125.040509623678
2019-11-11,0.6196000000,125.042008280259
2019-11-12,0.6206000000,125.048518539053
2019-11-13,0.6216000000,125.056291554965
2019-11-14,0.6250000000,125.060348019020
2019-11-16,1.2480000000,125.082215893915
2019-11-17,0.6252000000,125.090036034052
2019-11-18,0.6334000000,125.090447788119
2019-11-19,0.6413000000,125.099720236121
2019-11-20,0.6440000000,125.106526179994
2019-11-21,0.6556000000,125.113477603759
2019-11-23,1.2741000000,125.146937931367
2019-11-24,0.6339000000,125.154870995763
2019-11-25,0.6341000000,125.144034347126
2019-11-26,0.6308000000,125.154430346666
2019-11-27,0.6362000000,125.168657403984
2019-11-28,0.6372000000,125.167865786728
2019-11-30,1.2761000000,125.195109492757
2019-12-01,0.6386000000,125.203104452450
2019-12-02,0.6413000000,125.199861250237
2019-12-03,0.6394000000,125.205363497252
2019-12-04,0.6495000000,125.219753572323
2019-12-05,0.6455000000,125.216571404220
2019-12-07,1.2903000000,125.243994655160
2019-12-08,0.6421000000,125.252036572057
2019-12-09,0.6410000000,125.253805226274
2019-12-10,0.6412000000,125.256828178090
2019-12-11,0.6410000000,125.263604979973
2019-12-12,0.6413000000,125.275394858271
2019-12-14,1.2816000000,125.281421379834
2019-12-15,0.6382000000,125.289416840147
2019-12-16,0.6378000000,125.298660360554
2019-12-17,0.6399000000,125.294151806297
2019-12-18,0.6465000000,125.308515685894
2019-12-19,0.6496000000,125.327940525685
2019-12-21,1.3023000000,125.355538686975
2019-12-22,0.6450000000,125.363624119220
2019-12-23,0.6483000000,125.365485797384
2019-12-24,0.9071000000,125.375604457812
2019-12-25,0.6984000000,125.386867350658
2019-12-26,0.7040000000,125.390680911919
2019-12-28,1.4142000000,125.400882517729
2019-12-29,0.6983000000,125.409639261356
2019-12-30,0.6626000000,125.377809237267
2019-12-31,0.6625000000,125.446338577557
2020-01-01,0.6659000000,125.454692049243
2020-01-02,0.6914000000,125.439520467605
2020-01-04,1.3745000000,125.483119310375
2020-01-05,0.7857000000,125.492978519059
2020-01-06,0.6939000000,125.502940854449
2020-01-07,0.6822000000,125.512757128259
2020-01-08,0.6763000000,125.527518296143
2020-01-09,0.6737000000,125.542257825112
2020-01-11,1.3467000000,125.579251003679
2020-01-12,0.6680000000,125.587639697645
2020-01-13,0.6636000000,125.559560444215
2020-01-14,0.6600000000,125.571612529486
2020-01-15,0.6628000000,125.586211089024
2020-01-16,0.6762000000,125.623592440407
2020-01-18,1.3217000000,125.674110682243
2020-01-19,0.6669000000,125.682491888684
2020-01-20,0.6707000000,125.631872070226
2020-01-21,0.6742000000,125.665474100323
2020-01-22,0.6715000000,125.716626265690
2020-02-01,6.7085000000,125.909094971508
2020-02-02,0.6701000000,125.917532139961
2020-02-03,0.6721000000,125.729829535496
2020-02-04,0.6723000000,125.757144213433
2020-02-05,0.6686000000,125.844785126753
2020-02-06,0.6560000000,125.814054840300
2020-02-08,1.2948000000,125.831602391189
2020-02-09,0.6612000000,125.839922376740
2020-02-10,0.6595000000,125.815512183246
2020-02-11,0.6487000000,125.823673835521
2020-02-12,0.6421000000,125.826723071997
2020-02-13,0.6362000000,125.832203457648
2020-02-15,1.2651000000,125.858193806574
2020-02-16,0.6284000000,125.866102735473
2020-02-17,0.6249000000,125.839986356477
2020-02-18,0.6177000000,125.860348593426
2020-02-19,0.6155000000,125.874385434176
2020-02-20,0.6134000000,125.878332255700
2020-02-22,1.2197000000,125.897460409517
2020-02-23,0.6073000000,125.905106162288
2020-02-24,0.6064000000,125.908965816135
2020-02-25,0.6010000000,125.910240513845
2020-02-26,0.5976000000,125.929091962727
2020-02-27,0.6073000000,125.941783795872
2020-02-29,1.2173000000,125.968443808941
2020-03-01,0.6048000000,125.976062380422
2020-03-02,0.6035000000,125.968548107312
2020-03-03,0.6000000000,125.982410924637
2020-03-04,0.5858000000,125.999863714069
2020-03-05,0.5704000000,126.007050746295
2020-03-07,1.1266000000,126.035108681318
2020-03-08,0.5490000000,126.042028008785
2020-03-09,0.5298000000,126.023507261194
2020-03-10,0.5247000000,126.030119714620
2020-03-11,0.5242000000,126.040504935840
2020-03-12,0.5200000000,126.048318681709
2020-03-14,1.0372000000,126.055093562010
2020-03-15,0.5141000000,126.061574054370
2020-03-16,0.5149000000,126.069324864714
2020-03-17,0.4935000000,126.075546385896
2020-03-18,0.4771000000,126.090381605511
2020-03-19,0.4813000000,126.105280534342
2020-03-21,0.9556000000,126.138764229964
2020-03-22,0.4728000000,126.144728070737
2020-03-23,0.4939000000,126.128262886786
2020-03-24,0.4526000000,126.131441066501
2020-03-25,0.4636000000,126.123423674124
2020-03-26,0.4642000000,126.130538822505
2020-03-28,0.9322000000,126.148599794121
2020-03-29,0.4657000000,126.154474534413
2020-03-30,0.4961000000,126.138030153426
2020-03-31,0.5159000000,126.158416070179
2020-04-01,0.4768000000,126.165692166420
2020-04-02,0.4617000000,126.163942084012
2020-04-05,1.3659000000,126.202623031435
2020-04-06,0.4950000000,126.208870061275
2020-04-07,0.4345000000,126.195426049703
2020-04-08,0.4197000000,126.200722471734
2020-04-09,0.4094000000,126.207150444510
2020-04-11,0.8016000000,126.228629585555
2020-04-12,0.3905000000,126.233558813540
2020-04-13,0.3972000000,126.231003716492
2020-04-14,0.3982000000,126.242338064565
2020-04-15,0.3921000000,126.235923857685
2020-04-16,0.4049000000,126.239773483793
2020-04-18,0.7833000000,126.244614784145
2020-04-19,0.3868000000,126.249497925845
2020-04-20,0.3924000000,126.250666365359
2020-04-21,0.3843000000,126.263089650997
2020-04-22,0.3827000000,126.267921739437
2020-04-23,0.3708000000,126.271341746800
2020-04-25,0.7475000000,126.292149077550
2020-04-26,0.3844000000,126.297003747761
2020-04-27,0.3825000000,126.287940791724
2020-04-28,0.3920000000,126.295415774565
2020-04-29,0.3795000000,126.287576092918
2020-05-04,1.9062000000,126.319233886165
2020-05-05,0.3833000000,126.324075702400
2020-05-06,0.3781000000,126.317478685388
2020-05-07,0.3705000000,126.329744462029
2020-05-09,0.7387000000,126.341601985228
2020-05-10,0.3757000000,126.346348639214
2020-05-11,0.3861000000,126.349964003048
2020-05-12,0.4002000000,126.360072205517
2020-05-13,0.3589000000,126.368396162171
2020-05-14,0.3795000000,126.374454855288
2020-05-16,0.7488000000,126.395295380027
2020-05-17,0.3755000000,126.400041523368
2020-05-18,0.3549000000,126.389359426297
2020-05-19,0.3628000000,126.393944832257
2020-05-20,0.3683000000,126.402389796259
2020-05-21,0.3642000000,126.408256708975
2020-05-23,0.7113000000,126.424838338008
2020-05-24,0.3538000000,126.429311248787
2020-05-25,0.3573000000,126.424974301212
2020-05-26,0.3779000000,126.420906945056
2020-05-27,0.3711000000,126.426862036937
2020-05-28,0.3726000000,126.423981100924
2020-05-30,0.7507000000,126.446118935856
2020-05-31,0.3738000000,126.450845491783
2020-06-01,0.3731000000,126.436595999715
2020-06-02,0.3734000000,126.443844933316
2020-06-03,0.3703000000,126.449791091249
2020-06-04,0.3702000000,126.455736251662
2020-06-06,0.7429000000,126.482837460470
2020-06-07,0.3707000000,126.487526179255
2020-06-08,0.3519000000,126.489448926516
2020-06-09,0.3768000000,126.489158160846
2020-06-10,0.3779000000,126.491409646529
2020-06-11,0.3584000000,126.498471728877
2020-06-13,0.7646000000,126.506879390243
2020-06-14,0.3613000000,126.511450083795
2020-06-15,0.3612000000,126.527400205613
2020-06-16,0.3857000000,126.519634848342
2020-06-17,0.3888000000,126.527083133896
2020-06-18,0.3973000000,126.532110054909
2020-06-20,0.7955000000,126.542175684264
2020-06-21,0.4690000000,126.548110512303
2020-06-22,0.4254000000,126.533246372778
2020-06-23,0.4268000000,126.534842398780
2020-06-27,1.6919000000,126.585368203673
2020-06-28,0.5291000000,126.592065835505
2020-06-29,0.4350000000,126.563391388135
2020-06-30,0.4409000000,126.567706257262
2020-07-01,0.4465000000,126.575888239936
2020-07-02,0.4731000000,126.574283982253
2020-07-04,0.8977000000,126.585646555727
2020-07-05,0.4326000000,126.591122650796
2020-07-06,0.4039000000,126.573444365633
2020-07-07,0.4355000000,126.613140247966
2020-07-08,0.4107000000,126.661404862930
2020-07-09,0.4161000000,126.655273323826
2020-07-11,0.8233000000,126.699899765679
2020-07-12,0.4194000000,126.705213559475
2020-07-13,0.4296000000,126.684060771456
2020-07-14,0.4338000000,126.759228999862
2020-07-15,0.4197000000,126.735408853325
2020-07-16,0.4412000000,126.746065147568
2020-07-18,0.8341000000,126.721161651056
2020-07-19,0.4223000000,126.726513085712
2020-07-20,0.4310000000,126.730708602759
2020-07-21,0.4390000000,126.738804983391
2020-07-22,0.4117000000,126.733890792773
2020-07-23,0.4069000000,126.739047594790
2020-07-25,0.8094000000,126.768315384214
2020-07-26,0.4036000000,126.773431753423
2020-07-27,0.4111000000,126.762165850848
2020-07-28,0.4184000000,126.764935952570
2020-07-29,0.4204000000,126.741107870155
2020-07-30,0.4251000000,126.766776037973
2020-08-01,0.8471000000,126.786393320112
2020-08-02,0.4233000000,126.791760188141
2020-08-03,0.4210000000,126.778081422573
2020-08-04,0.4136000000,126.788393713892
2020-08-05,0.4346000000,126.798972907642
2020-08-06,0.4034000000,126.807899533187
2020-08-08,0.8029000000,126.824417916496
2020-08-09,0.4068000000,126.829577133817
2020-08-10,0.4298000000,126.829958263267
2020-08-11,0.4117000000,126.846587835290
2020-08-12,0.4167000000,126.845535500376
2020-08-13,0.4135000000,126.866002146390
2020-08-15,0.8268000000,126.852384562521
2020-08-16,0.4393000000,126.857957187776
2020-08-17,0.4252000000,126.849404582125
2020-08-18,0.4879000000,126.860665305100
2020-08-19,0.4322000000,126.875024152576
2020-08-20,0.4506000000,126.887091056248
2020-08-22,0.8733000000,126.908317368356
2020-08-23,0.4460000000,126.913977479311
2020-08-24,0.4255000000,126.901612231021
2020-08-25,0.4617000000,126.908739605342
2020-08-26,0.4588000000,126.922182171093
2020-08-27,0.4639000000,126.929338535040
2020-08-29,0.9045000000,126.935745059126
2020-08-30,0.4559000000,126.941532059743
2020-08-31,0.4555000000,126.937155167872
2020-09-01,0.4552000000,126.954361620288
2020-09-02,0.4626000000,126.962772110470
2020-09-03,0.4513000000,126.963426548507
2020-09-05,0.9011000000,126.982480996691
2020-09-06,0.4466000000,126.988152034293
2020-09-07,0.4410000000,126.987406837104
2020-09-08,0.4367000000,126.998028898597
2020-09-09,0.4408000000,126.996002165452
2020-09-10,0.4496000000,127.008067811415
2020-09-12,0.8938000000,127.021958506136
2020-09-13,0.4524000000,127.027704979538
2020-09-14,0.4564000000,127.029694107478
2020-09-15,0.4720000000,127.033150844859
2020-09-16,0.4623000000,127.035205123546
2020-09-17,0.4777000000,127.040003943865
2020-09-19,0.9387000000,127.046850106587
2020-09-20,0.4945000000,127.053132573325
2020-09-21,0.5115000000,127.063441036118
2020-09-22,0.5208000000,127.080227910435
2020-09-23,0.5371000000,127.083243291376
2020-09-24,0.5748000000,127.087998129334
2020-09-26,1.0644000000,127.100255134963
2020-09-27,0.5602000000,127.107375291256
2020-09-28,0.5501000000,127.115637849900
2020-09-29,0.5440000000,127.126373991817
2020-10-07,4.3532000000,127.227490196894
2020-10-08,0.5445000000,127.234417733736
2020-10-10,1.0951000000,127.198744775846
2020-10-11,0.5505000000,127.205747066745
2020-10-12,0.5476000000,127.193632867142
2020-10-13,0.5409000000,127.204336738816
2020-10-14,0.5378000000,127.221349701913
2020-10-15,0.5287000000,127.226804338215
2020-10-17,1.0558000000,127.254235249568
2020-10-18,0.5149000000,127.260787570141
2020-10-19,0.5086000000,127.267260053797
2020-10-20,0.5098000000,127.263563344012
2020-10-21,0.5126000000,127.272630776076
2020-10-22,0.5217000000,127.276726554701
2020-10-24,1.0409000000,127.284886190508
2020-10-25,0.5214000000,127.291522824474
2020-10-26,0.5375000000,127.290731037566
2020-10-27,0.5619000000,127.295329079370
2020-10-28,0.5731000000,127.303896803465
2020-10-29,0.5676000000,127.316222290428
2020-10-31,1.1358000000,127.356145492582
2020-11-01,0.5590000000,127.363264701115
2020-11-02,0.5814000000,127.352840815910
2020-11-03,0.5663000000,127.358779944532
2020-11-04,0.5561000000,127.378601418709
2020-11-05,0.5422000000,127.380415876255
2020-11-07,1.0824000000,127.413310356282
2020-11-08,0.5356000000,127.420134613184
2020-11-09,0.5396000000,127.396432110604
2020-11-10,0.5434000000,127.421191402908
2020-11-11,0.5478000000,127.435812032861
2020-11-12,0.5765000000,127.443158707425
2020-11-14,1.1057000000,127.459807080659
2020-11-15,0.5723000000,127.467101605418
2020-11-16,0.5974000000,127.464516531487
2020-11-17,0.5702000000,127.478153818295
2020-11-18,0.5706000000,127.466309126618
2020-11-19,0.5983000000,127.476483437734
2020-11-21,1.1461000000,127.492367664434
2020-11-22,0.5804000000,127.499767321453
2020-11-23,0.5870000000,127.498331488024
2020-11-24,0.5981000000,127.502134047539
2020-11-25,0.6062000000,127.522607718401
2020-11-26,0.6505000000,127.525804935823
2020-11-28,1.2259000000,127.551645561074
2020-11-29,0.6145000000,127.559483609694
2020-11-30,0.6164000000,127.555863037789
2020-12-01,0.6119000000,127.559843411413
2020-12-02,0.6006000000,127.575154654308
2020-12-03,0.5946000000,127.580190121815
2020-12-05,1.1849000000,127.614445233274
2020-12-06,0.6020000000,127.622127622877
2020-12-07,0.6188000000,127.617271056506
2020-12-08,0.5922000000,127.620992441304
2020-12-09,0.5894000000,127.627238889533
2020-12-10,0.5878000000,127.629638386465
2020-12-12,1.1753000000,127.661233290015
2020-12-13,0.6035000000,127.668937645443
2020-12-14,0.5979000000,127.667629852774
2020-12-15,0.6254000000,127.676890177379
2020-12-16,0.6049000000,127.678233011371
2020-12-17,0.6046000000,127.637429688574
2020-12-19,1.1965000000,127.678246953719
2020-12-20,0.6155000000,127.686105549819
2020-12-21,0.6490000000,127.672682823389
2020-12-22,0.6703000000,127.723386198048
2020-12-23,0.6641000000,127.717815635167
2020-12-24,0.6643000000,127.744183679928
2020-12-26,1.3300000000,127.761173656357
2020-12-27,0.6751000000,127.769798813191
2020-12-28,0.6775000000,127.766951954479
2020-12-29,0.6623000000,127.758811117652
2020-12-30,0.6490000000,127.791379681377
2021-01-02,1.9412000000,127.835358383468
2021-01-03,0.6681000000,127.843899063761
2021-01-04,0.6736000000,127.830780929119
2021-01-05,0.6560000000,127.853231387086
2021-01-06,0.6258000000,127.858667072657
2021-01-07,0.5932000000,127.864973765292
2021-01-09,1.1746000000,127.891504843453
2021-01-10,0.5783000000,127.898900809177
2021-01-11,0.6035000000,127.898950400013
2021-01-12,0.5611000000,127.907405066477
2021-01-13,0.5692000000,127.912128897743
2021-01-14,0.5397000000,127.904960177402
2021-01-16,1.0758000000,127.946857736840
2021-01-17,0.5420000000,127.953792456530
2021-01-18,0.5467000000,127.945433831470
2021-01-19,0.5568000000,127.946164103069
2021-01-20,0.5690000000,127.961126914534
2021-01-21,0.6174000000,127.965180778693
2021-01-23,1.1836000000,127.994406041506
2021-01-24,0.5997000000,128.002081866037
2021-01-25,0.6133000000,127.990734404750
2021-01-26,0.6098000000,127.998539279734
2021-01-27,0.6136000000,128.005113909331
2021-01-28,0.6333000000,128.005534055697
2021-01-30,1.2746000000,128.037214667510
2021-01-31,0.6270000000,128.045242600870
2021-02-01,0.6357000000,128.043144305318
2021-02-02,0.6342000000,128.058943887224
2021-02-03,0.6283000000,128.066989830669
2021-02-04,0.6297000000,128.089144074959
2021-02-06,1.2582000000,128.134723698197
2021-02-07,0.6349000000,128.142858971804
2021-02-08,0.6387000000,128.129258252836
2021-02-09,0.6326000000,128.157869877498
2021-02-16,4.4048000000,128.260455610653
2021-02-17,0.6312000000,128.268551410610
2021-02-18,0.6391000000,128.210090631946
2021-02-20,1.2724000000,128.234101685547
2021-02-21,0.6559000000,128.242512560277
2021-02-22,0.6260000000,128.222328687550
2021-02-23,0.6208000000,128.232851824241
2021-02-24,0.6248000000,128.239582185489
2021-02-25,0.6108000000,128.257678488113
2021-02-27,1.2131000000,128.274519288190
2021-02-28,0.6057000000,128.282288875823
2021-03-01,0.6060000000,128.283652700389
2021-03-02,0.6014000000,128.296496053377
2021-03-03,0.5884000000,128.314312158488
2021-03-04,0.5816000000,128.312789426001
2021-03-06,1.1598000000,128.331518320075
2021-03-07,0.5757000000,128.338906365585
2021-03-08,0.5749000000,128.330884301228
2021-03-09,0.5738000000,128.330552246964
2021-03-10,0.5835000000,128.347019152377
2021-03-11,0.5947000000,128.354651949606
2021-03-13,1.1735000000,128.386402056974
2021-03-14,0.5924000000,128.394007667432
2021-03-15,0.5852000000,128.383548564463
2021-03-16,0.5837000000,128.393618389218
2021-03-17,0.5800000000,128.401065219086
2021-03-18,0.5830000000,128.407257914817
2021-03-20,1.1631000000,128.438887474012
2021-03-21,0.5792000000,128.446326654374
2021-03-22,0.5768000000,128.435755409636
2021-03-23,0.5739000000,128.444409999195
2021-03-24,0.5758000000,128.453099363301
2021-03-25,0.5807000000,128.450278354575
2021-03-27,1.1619000000,128.466486951599
2021-03-28,0.5858000000,128.474012518405
2021-03-29,0.5954000000,128.485514193653
2021-03-30,0.6041000000,128.477855939550
2021-03-31,0.6071000000,128.503645363120
2021-04-01,0.5983000000,128.521618286142
2021-04-04,1.7714000000,128.552092029986
2021-04-05,0.5898000000,128.559674032374
2021-04-06,0.5703000000,128.550294626714
